date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress
2023-12-18,P003,22,194,9,132,16.428571428571427,17.266666666666666,6.241184258807052,11.808695652173913,0.14285714285714235,0.08468335787923416
2023-12-19,P003,24,170,37,132,17.285714285714285,17.5,6.872997543873795,9.834710743801654,0.8571428571428577,0.10168067226890756
2023-12-20,P003,16,154,22,132,17.571428571428573,17.433333333333334,6.754187413675134,8.764227642276422,0.28571428571428825,0.11410018552875696
2023-12-21,P003,9,145,23,132,15.0,17.466666666666665,5.944184833375664,9.666666666666666,-2.571428571428573,0.10344827586206896
2023-12-22,P003,19,126,36,132,16.142857142857142,17.433333333333334,5.814595756329392,7.8053097345132745,1.1428571428571423,0.12811791383219953
2023-12-23,P003,16,110,26,132,17.0,17.533333333333335,5.163977794943219,6.470588235294118,0.8571428571428577,0.15454545454545454
2023-12-24,P003,14,96,5,132,17.142857142857142,17.5,5.047394424471943,5.6000000000000005,0.14285714285714235,0.17857142857142858
2023-12-25,P003,14,292,29,132,16.0,17.333333333333332,4.654746681256311,18.25,-1.1428571428571423,0.0547945205479452
2023-12-26,P003,12,280,24,132,14.285714285714286,17.3,3.1997023671109166,19.599999999999998,-1.7142857142857135,0.05102040816326531
2023-12-27,P003,14,266,39,132,14.0,17.266666666666666,3.109126351029599,19.0,-0.2857142857142865,0.05263157894736842
2023-12-28,P003,13,253,10,132,14.571428571428571,17.0,2.299068134204433,17.362745098039216,0.5714285714285712,0.05759457933370977
2023-12-29,P003,15,238,10,132,14.0,16.633333333333333,1.2909944487357907,17.0,-0.5714285714285712,0.058823529411764705
2023-12-30,P003,11,227,7,132,13.285714285714286,16.366666666666667,1.3801311186846925,17.086021505376344,-0.7142857142857135,0.05852737570799245
2023-12-31,P003,14,213,35,132,13.285714285714286,16.333333333333332,1.3801311186846925,16.032258064516128,0.0,0.06237424547283703
2024-01-01,P003,20,193,39,132,14.142857142857142,16.266666666666666,2.9113897843109977,13.646464646464647,0.8571428571428559,0.07327905255366395
2024-01-02,P003,16,177,19,132,14.714285714285714,16.466666666666665,2.811540841738186,12.029126213592233,0.5714285714285712,0.08313155770782889
2024-01-03,P003,12,165,21,132,14.428571428571429,16.2,2.9920529661723765,11.435643564356436,-0.2857142857142847,0.08744588744588745
2024-01-04,P003,12,153,19,132,14.285714285714286,15.8,3.0937725468153814,10.709999999999999,-0.14285714285714235,0.09337068160597572
2024-01-05,P003,10,143,9,132,13.571428571428571,15.633333333333333,3.457221565416499,10.536842105263158,-0.7142857142857153,0.0949050949050949
2024-01-06,P003,15,128,26,132,14.142857142857142,15.666666666666666,3.287784027201873,9.05050505050505,0.5714285714285712,0.11049107142857142
2024-01-07,P003,15,113,15,132,14.285714285714286,15.333333333333334,3.302235894778243,7.909999999999999,0.14285714285714413,0.12642225031605564
2024-01-08,P003,18,95,32,132,14.0,15.266666666666667,2.7688746209726838,6.785714285714286,-0.2857142857142865,0.14736842105263157
2024-01-09,P003,22,398,18,132,14.857142857142858,15.566666666666666,4.099941927579435,26.788461538461537,0.8571428571428577,0.03732950466618808
2024-01-10,P003,19,379,7,132,15.857142857142858,15.5,4.140393356054121,23.9009009009009,1.0,0.04183942706370147
2024-01-11,P003,22,357,15,132,17.285714285714285,15.633333333333333,4.309458036856669,20.65289256198347,1.428571428571427,0.04841936774709884
2024-01-12,P003,23,334,34,132,19.142857142857142,15.933333333333334,3.3380918415851157,17.44776119402985,1.8571428571428577,0.05731394354148845
2024-01-13,P003,14,320,9,132,19.0,15.5,3.5590260840104326,16.842105263157894,-0.14285714285714235,0.059375
2024-01-14,P003,16,304,26,132,19.142857142857142,15.666666666666666,3.3876526498728357,15.880597014925373,0.14285714285714235,0.06296992481203008
2024-01-15,P003,17,287,17,132,19.0,15.9,3.4641016151377495,15.105263157894736,-0.14285714285714235,0.06620209059233449
2024-01-16,P003,22,265,25,132,19.0,16.2,3.4641016151377495,13.947368421052632,0.0,0.07169811320754717
2024-01-17,P003,15,250,29,132,18.428571428571427,15.966666666666667,3.7796447300922678,13.565891472868218,-0.571428571428573,0.0737142857142857
2024-01-18,P003,15,235,25,132,17.428571428571427,15.666666666666666,3.598941643369744,13.483606557377051,-1.0,0.07416413373860181
2024-01-19,P003,16,219,32,132,16.428571428571427,15.666666666666666,2.6367367999823026,13.330434782608696,-1.0,0.07501630789302022
2024-01-20,P003,20,199,8,132,17.285714285714285,16.033333333333335,2.6903708365381904,11.512396694214877,0.8571428571428577,0.08686288585786073
2024-01-21,P003,20,179,33,132,17.857142857142858,16.066666666666666,2.7945525240230813,10.024,0.571428571428573,0.09976057462090981
2024-01-22,P003,11,168,39,132,17.0,15.9,3.8297084310253475,9.882352941176471,-0.8571428571428577,0.10119047619047619
2024-01-23,P003,18,150,27,132,16.428571428571427,16.033333333333335,3.207134902949087,9.130434782608697,-0.571428571428573,0.10952380952380951
2024-01-24,P003,11,139,11,132,15.857142857142858,15.933333333333334,3.8047589248453626,8.765765765765765,-0.5714285714285694,0.11408016443987667
2024-01-25,P003,17,122,13,132,16.142857142857142,16.1,3.8047589248453626,7.557522123893806,0.2857142857142847,0.1323185011709602
2024-01-26,P003,29,93,27,132,18.0,16.6,6.164414002968975,5.166666666666667,1.8571428571428577,0.1935483870967742
2024-01-27,P003,16,534,7,132,17.428571428571427,16.7,6.133436852128471,30.639344262295083,-0.571428571428573,0.032637774210807914
2024-01-28,P003,14,520,13,132,16.571428571428573,16.666666666666668,6.133436852128471,31.379310344827584,-0.8571428571428541,0.03186813186813187
2024-01-29,P003,21,499,8,132,18.0,17.0,5.7735026918962555,27.72222222222222,1.428571428571427,0.036072144288577156
2024-01-30,P003,18,481,29,132,18.0,17.133333333333333,5.7735026918962555,26.72222222222222,0.0,0.037422037422037424
2024-01-31,P003,21,460,10,132,19.428571428571427,17.166666666666668,4.92805380304581,23.676470588235297,1.428571428571427,0.04223602484472049
2024-02-01,P003,22,438,22,132,20.142857142857142,17.366666666666667,4.879500364742664,21.74468085106383,0.7142857142857153,0.04598825831702544
2024-02-02,P003,13,425,11,132,17.857142857142858,17.4,3.6253078686998625,23.8,-2.2857142857142847,0.04201680672268908
2024-02-03,P003,14,411,39,132,17.571428571428573,17.466666666666665,3.866830866792722,23.39024390243902,-0.2857142857142847,0.04275286757038582
2024-02-04,P003,15,396,35,132,17.714285714285715,17.633333333333333,3.7289089429432174,22.354838709677416,0.14285714285714235,0.044733044733044736
2024-02-05,P003,19,377,36,132,17.428571428571427,17.766666666666666,3.5050983275386565,21.63114754098361,-0.28571428571428825,0.046229632436528986
2024-02-06,P003,19,358,39,132,17.571428571428573,17.9,3.5523298860110977,20.373983739837396,0.1428571428571459,0.049082202713487635
2024-02-07,P003,19,339,32,132,17.285714285714285,17.933333333333334,3.3022358947782497,19.611570247933887,-0.28571428571428825,0.050990307627475764
2024-02-08,P003,19,320,9,132,16.857142857142858,17.833333333333332,2.734262327610591,18.983050847457626,-0.42857142857142705,0.05267857142857143
2024-02-09,P003,19,301,34,132,17.714285714285715,17.833333333333332,2.214669705568282,16.991935483870968,0.8571428571428577,0.058851447555766496
2024-02-10,P003,16,285,26,132,18.0,17.633333333333333,1.7320508075688752,15.833333333333334,0.2857142857142847,0.06315789473684211
2024-02-11,P003,20,265,21,132,18.714285714285715,17.533333333333335,1.253566341056012,14.16030534351145,0.7142857142857153,0.07061994609164421
2024-02-12,P003,15,250,14,132,18.142857142857142,17.566666666666666,1.8644544714716065,13.779527559055119,-0.571428571428573,0.07257142857142856
2024-02-13,P003,19,231,11,132,18.142857142857142,17.666666666666668,1.8644544714716065,12.73228346456693,0.0,0.07854050711193568
2024-02-14,P003,15,216,8,132,17.571428571428573,17.6,2.149196970742238,12.292682926829267,-0.5714285714285694,0.08134920634920635
2024-02-15,P003,17,199,31,132,17.285714285714285,17.433333333333334,2.05866345916355,11.512396694214877,-0.28571428571428825,0.08686288585786073
2024-02-16,P003,17,182,11,132,17.0,17.5,1.9148542155126755,10.705882352941176,-0.2857142857142847,0.09340659340659341
2024-02-17,P003,19,163,27,132,17.428571428571427,17.633333333333333,1.988059594776008,9.352459016393443,0.42857142857142705,0.10692375109553023
2024-02-18,P003,12,151,15,132,16.285714285714285,17.5,2.4976179127511173,9.271929824561404,-1.1428571428571423,0.10785241248817407
2024-02-19,P003,16,135,12,132,16.428571428571427,17.366666666666667,2.4397501823713346,8.217391304347826,0.14285714285714235,0.12169312169312169
2024-02-20,P003,23,112,12,132,17.0,17.466666666666665,3.415650255319866,6.588235294117647,0.571428571428573,0.15178571428571427
2024-02-21,P003,22,90,9,132,18.0,17.833333333333332,3.741657386773939,5.0,1.0,0.2
2024-02-22,P003,11,440,11,132,17.142857142857142,17.6,4.59813626840888,25.666666666666668,-0.8571428571428577,0.03896103896103896
2024-02-23,P003,15,425,26,132,16.857142857142858,17.733333333333334,4.6700667885506535,25.21186440677966,-0.2857142857142847,0.03966386554621849
2024-02-24,P003,12,413,6,132,15.857142857142858,17.566666666666666,4.879500364742667,26.045045045045043,-1.0,0.038395019024558975
2024-02-25,P003,13,400,28,132,16.0,17.033333333333335,4.760952285695235,25.0,0.14285714285714235,0.04
2024-02-26,P003,17,383,6,132,16.142857142857142,17.066666666666666,4.775931721614519,23.72566371681416,0.14285714285714235,0.042148452070123084
2024-02-27,P003,15,368,16,132,15.0,17.1,3.696845502136476,24.533333333333335,-1.1428571428571423,0.04076086956521739
2024-02-28,P003,20,348,30,132,14.714285714285714,17.066666666666666,3.0937725468153934,23.650485436893206,-0.2857142857142865,0.04228243021346469
2024-02-29,P003,22,326,10,132,16.285714285714285,17.2,3.638419332360586,20.017543859649123,1.5714285714285712,0.049956178790534614
2024-03-01,P003,11,315,27,132,15.714285714285714,16.866666666666667,4.151878519188063,20.045454545454547,-0.5714285714285712,0.04988662131519274
2024-03-02,P003,16,299,6,132,16.285714285714285,16.666666666666668,3.817254061682113,18.359649122807017,0.5714285714285712,0.0544672718585762
2024-03-03,P003,10,289,30,132,15.857142857142858,16.566666666666666,4.375255094603875,18.225225225225223,-0.42857142857142705,0.054869006426099855
2024-03-04,P003,18,271,18,132,16.0,16.7,4.434711565216693,16.9375,0.14285714285714235,0.05904059040590406
2024-03-05,P003,17,254,22,132,16.285714285714285,16.766666666666666,4.423960733486294,15.596491228070176,0.2857142857142847,0.06411698537682789
2024-03-06,P003,12,242,36,132,15.142857142857142,16.533333333333335,4.336994790119518,15.981132075471699,-1.1428571428571423,0.06257378984651711
2024-03-07,P003,15,227,18,132,14.142857142857142,16.4,3.132015933791502,16.050505050505052,-1.0,0.062303335431088736
2024-03-08,P003,14,213,34,132,14.571428571428571,16.233333333333334,2.819996622760565,14.617647058823529,0.4285714285714288,0.06841046277665996
2024-03-09,P003,20,193,17,132,15.142857142857142,16.266666666666666,3.4846602621858533,12.745283018867925,0.5714285714285712,0.07846039970392302
2024-03-10,P003,27,166,35,132,17.571428571428573,16.533333333333335,4.928053803045813,9.447154471544714,2.4285714285714306,0.10585197934595526
2024-03-11,P003,17,149,26,132,17.428571428571427,16.566666666666666,4.928053803045813,8.549180327868854,-0.1428571428571459,0.11697027804410354
2024-03-12,P003,18,131,32,132,17.571428571428573,16.5,4.928053803045813,7.455284552845527,0.1428571428571459,0.13413304252998912
2024-03-13,P003,22,109,23,132,19.0,16.733333333333334,4.472135954999581,5.7368421052631575,1.428571428571427,0.1743119266055046
2024-03-14,P003,16,93,20,132,19.142857142857142,16.633333333333333,4.336994790119516,4.858208955223881,0.14285714285714235,0.20583717357910905
2024-03-15,P003,23,303,9,132,20.428571428571427,16.9,3.8668308667927245,14.832167832167833,1.2857142857142847,0.06742102781706742
2024-03-16,P003,11,292,6,132,19.142857142857142,16.7,5.273473599964622,15.253731343283583,-1.2857142857142847,0.06555772994129158
2024-03-17,P003,20,272,14,132,18.142857142857142,16.8,4.059087394500209,14.992125984251969,-1.0,0.0667016806722689
2024-03-18,P003,14,258,23,132,17.714285714285715,16.633333333333333,4.3479606604432295,14.564516129032258,-0.42857142857142705,0.06866002214839424
2024-03-19,P003,16,242,24,132,17.428571428571427,16.766666666666666,4.391550328268401,13.885245901639346,-0.28571428571428825,0.07201889020070838
2024-03-20,P003,11,231,33,132,15.857142857142858,16.6,4.450789122113496,14.567567567567567,-1.5714285714285694,0.0686456400742115
2024-03-21,P003,20,211,29,132,16.428571428571427,16.5,4.72077475481666,12.843478260869567,0.5714285714285694,0.07786052809749491
2024-03-22,P003,22,189,21,132,16.285714285714285,16.5,4.498677054212187,11.605263157894738,-0.14285714285714235,0.08616780045351473
2024-03-23,P003,21,168,17,132,17.714285714285715,16.833333333333332,4.111540089159039,9.483870967741934,1.4285714285714306,0.1054421768707483
2024-03-24,P003,24,144,20,132,18.285714285714285,17.133333333333333,4.715728494951258,7.875,0.5714285714285694,0.12698412698412698
2024-03-25,P003,26,118,39,132,20.0,17.6,5.066228051190226,5.9,1.7142857142857153,0.1694915254237288
2024-03-26,P003,10,108,7,132,19.142857142857142,17.5,6.229729031789733,5.641791044776119,-0.8571428571428577,0.17724867724867724
2024-03-27,P003,22,86,13,132,20.714285714285715,17.666666666666668,5.122313465427053,4.151724137931034,1.571428571428573,0.2408637873754153
2024-03-28,P003,14,421,33,132,19.857142857142858,17.633333333333333,5.7279598296011,21.201438848920862,-0.8571428571428577,0.047166610111978285
2024-03-29,P003,19,402,9,132,19.428571428571427,17.6,5.6526437135539505,20.691176470588236,-0.4285714285714306,0.048329779673063254
2024-03-30,P003,17,385,7,132,18.857142857142858,17.433333333333334,5.669467095138411,20.416666666666668,-0.5714285714285694,0.0489795918367347
2024-03-31,P003,20,365,14,132,18.285714285714285,17.733333333333334,5.250850271282604,19.9609375,-0.571428571428573,0.050097847358121325
2024-04-01,P003,18,347,35,132,17.142857142857142,17.8,4.017817460121496,20.241666666666667,-1.1428571428571423,0.049403046521202136
2024-04-02,P003,17,330,15,132,18.142857142857142,18.033333333333335,2.5448360411214117,18.188976377952756,1.0,0.054978354978354974
2024-04-03,P003,22,308,21,132,18.142857142857142,18.166666666666668,2.5448360411214117,16.976377952755907,0.0,0.05890538033395176
2024-04-04,P003,13,295,12,132,18.0,18.033333333333335,2.828427124746194,16.38888888888889,-0.14285714285714235,0.061016949152542375
2024-04-05,P003,13,282,6,132,17.142857142857142,18.066666666666666,3.3380918415851215,16.45,-0.8571428571428577,0.060790273556231005
2024-04-06,P003,13,269,8,132,16.571428571428573,18.0,3.69039938476144,16.232758620689655,-0.5714285714285694,0.06160382368560808
2024-04-07,P003,19,250,20,132,16.428571428571427,18.166666666666668,3.5523298860110963,15.217391304347828,-0.1428571428571459,0.06571428571428571
2024-04-08,P003,11,239,25,132,15.428571428571429,17.866666666666667,3.9940431835898975,15.49074074074074,-0.9999999999999982,0.06455469216975493
2024-04-09,P003,16,223,9,132,15.285714285714286,17.5,3.946064947695177,14.58878504672897,-0.14285714285714235,0.06854580397181294
2024-04-10,P003,19,204,39,132,14.857142857142858,17.566666666666666,3.1847852585154155,13.73076923076923,-0.4285714285714288,0.07282913165266107
2024-04-11,P003,18,186,18,132,15.571428571428571,17.566666666666666,3.2586880211286857,11.944954128440367,0.7142857142857135,0.0837173579109063
2024-04-12,P003,20,166,19,132,16.571428571428573,17.5,3.408672412985385,10.017241379310343,1.0000000000000018,0.09982788296041309
2024-04-13,P003,20,146,10,132,17.571428571428573,17.633333333333333,3.207134902949094,8.308943089430894,1.0,0.1203522504892368
2024-04-14,P003,15,131,20,132,17.0,17.366666666666667,3.2659863237109037,7.705882352941177,-0.571428571428573,0.1297709923664122
2024-04-15,P003,27,104,27,132,19.285714285714285,17.9,3.90360029179414,5.392592592592593,2.2857142857142847,0.18543956043956042
2024-04-16,P003,15,89,35,132,19.142857142857142,17.733333333333334,4.059087394500213,4.649253731343284,-0.14285714285714235,0.21508828250401282
2024-04-17,P003,17,392,16,132,18.857142857142858,17.833333333333332,4.140393356054131,20.78787878787879,-0.2857142857142847,0.048104956268221574
2024-04-18,P003,21,371,23,132,19.285714285714285,18.0,4.1918287860346375,19.237037037037037,0.42857142857142705,0.05198305737389295
2024-04-19,P003,23,348,16,132,19.714285714285715,18.4,4.423960733486299,17.652173913043477,0.4285714285714306,0.05665024630541872
2024-04-20,P003,20,328,17,132,19.714285714285715,18.4,4.423960733486299,16.63768115942029,0.0,0.060104529616724744
2024-04-21,P003,18,310,6,132,20.142857142857142,18.266666666666666,4.017817460121504,15.390070921985815,0.42857142857142705,0.06497695852534562
2024-04-22,P003,16,294,24,132,18.571428571428573,18.1,2.8784916685157067,15.83076923076923,-1.5714285714285694,0.0631681243926142
2024-04-23,P003,19,275,35,132,19.142857142857142,17.933333333333334,2.4102953780654905,14.365671641791046,0.5714285714285694,0.06961038961038961
2024-04-24,P003,21,254,13,132,19.714285714285715,17.766666666666666,2.288688541085331,12.884057971014492,0.571428571428573,0.07761529808773904
2024-04-25,P003,14,240,25,132,18.714285714285715,17.9,3.0394235042348563,12.82442748091603,-1.0,0.07797619047619048
2024-04-26,P003,16,224,12,132,17.714285714285715,17.7,2.497617912751125,12.64516129032258,-1.0,0.07908163265306123
2024-04-27,P003,18,206,33,132,17.428571428571427,17.833333333333332,2.2990681342044503,11.819672131147541,-0.28571428571428825,0.08460471567267683
2024-04-28,P003,26,180,23,132,18.571428571428573,18.066666666666666,3.9940431835899086,9.692307692307692,1.142857142857146,0.10317460317460318
2024-04-29,P003,14,166,39,132,18.285714285714285,17.966666666666665,4.270608298368664,9.078125,-0.28571428571428825,0.11015490533562822
2024-04-30,P003,21,145,30,132,18.571428571428573,18.0,4.391550328268406,7.8076923076923075,0.28571428571428825,0.12807881773399016
2024-05-01,P003,21,124,15,132,18.571428571428573,18.1,4.391550328268406,6.676923076923076,0.0,0.14976958525345624
2024-05-02,P003,16,108,39,132,18.857142857142858,18.066666666666666,4.099941927579447,5.7272727272727275,0.2857142857142847,0.17460317460317462
2024-05-03,P003,13,95,8,132,18.428571428571427,17.766666666666666,4.577377082170641,5.155038759689923,-0.4285714285714306,0.193984962406015
2024-05-04,P003,18,574,7,132,18.428571428571427,17.933333333333334,4.577377082170641,31.14728682170543,0.0,0.03210552513688402
2024-05-05,P003,21,553,16,132,17.714285714285715,18.2,3.4503277967117785,31.21774193548387,-0.7142857142857117,0.03203306639111341
2024-05-06,P003,15,538,36,132,17.857142857142858,18.266666666666666,3.2877840272018877,30.128,0.14285714285714235,0.03319171534784918
2024-05-07,P003,10,528,30,132,16.285714285714285,17.966666666666665,4.070801956792862,32.42105263157895,-1.571428571428573,0.03084415584415584
2024-05-08,P003,17,511,17,132,15.714285714285714,18.166666666666668,3.545621041711675,32.51818181818182,-0.5714285714285712,0.030752026838132513
2024-05-09,P003,24,487,33,132,16.857142857142858,18.433333333333334,4.7409060817728195,28.889830508474574,1.1428571428571441,0.03461425638017014
2024-05-10,P003,21,466,23,132,18.0,18.5,4.618802153517012,25.88888888888889,1.1428571428571423,0.03862660944206009
2024-05-11,P003,17,449,39,132,17.857142857142858,18.466666666666665,4.634241089562618,25.144,-0.14285714285714235,0.03977091950365893
2024-05-12,P003,21,428,31,132,17.857142857142858,18.5,4.634241089562618,23.968,0.0,0.04172229639519359
2024-05-13,P003,18,410,35,132,18.285714285714285,18.433333333333334,4.461475305855895,22.421875,0.42857142857142705,0.0445993031358885
2024-05-14,P003,18,392,7,132,19.428571428571427,18.533333333333335,2.636736799982325,20.176470588235297,1.1428571428571423,0.049562682215743434
2024-05-15,P003,18,374,39,132,19.571428571428573,18.233333333333334,2.5071326821120508,19.10948905109489,0.1428571428571459,0.052330022918258216
2024-05-16,P003,20,354,28,132,19.0,18.4,1.6329931618554727,18.63157894736842,-0.571428571428573,0.05367231638418079
2024-05-17,P003,29,325,11,132,20.142857142857142,18.8,4.140393356054137,16.134751773049647,1.1428571428571423,0.06197802197802198
2024-05-18,P003,26,299,39,132,21.428571428571427,18.966666666666665,4.391550328268414,13.953333333333335,1.2857142857142847,0.0716674629718108
2024-05-19,P003,19,280,25,132,21.142857142857142,18.833333333333332,4.488079449258588,13.243243243243244,-0.2857142857142847,0.07551020408163266
2024-05-20,P003,15,265,5,132,20.714285714285715,18.666666666666668,4.956957592256432,12.793103448275861,-0.42857142857142705,0.07816711590296496
2024-05-21,P003,20,245,10,132,21.0,18.733333333333334,4.830458915396492,11.666666666666666,0.2857142857142847,0.08571428571428572
2024-05-22,P003,18,227,38,132,21.0,18.8,4.830458915396492,10.80952380952381,0.0,0.09251101321585903
2024-05-23,P003,24,203,22,132,21.571428571428573,18.966666666666665,4.928053803045825,9.410596026490065,0.571428571428573,0.10626319493314568
2024-05-24,P003,20,183,29,132,20.285714285714285,18.933333333333334,3.6839419880650506,9.02112676056338,-1.2857142857142883,0.11085089773614364
2024-05-25,P003,19,164,19,132,19.285714285714285,19.1,2.6903708365382117,8.503703703703705,-1.0,0.117595818815331
2024-05-26,P003,15,149,36,132,18.714285714285715,19.066666666666666,3.147183169877783,7.9618320610687014,-0.5714285714285694,0.12559923298178333
2024-05-27,P003,12,137,22,132,18.285714285714285,18.866666666666667,3.860668582611302,7.4921875,-0.4285714285714306,0.1334723670490094
2024-05-28,P003,15,122,35,132,17.571428571428573,18.5,3.9520940802374196,6.943089430894308,-0.7142857142857117,0.1440281030444965
2024-05-29,P003,23,99,33,132,18.285714285714285,18.8,4.461475305855895,5.4140625,0.7142857142857117,0.1847041847041847
2024-05-30,P003,23,473,19,132,18.142857142857142,18.866666666666667,4.25944329025017,26.070866141732285,-0.14285714285714235,0.03835699184536394
2024-05-31,P003,17,456,27,132,17.714285714285715,18.733333333333334,4.191828786034636,25.741935483870968,-0.42857142857142705,0.03884711779448622
2024-06-01,P003,18,438,15,132,17.571428571428573,18.8,4.1576092031015035,24.926829268292682,-0.14285714285714235,0.0401174168297456
2024-06-02,P003,15,423,19,132,17.571428571428573,18.866666666666667,4.1576092031015035,24.073170731707314,0.0,0.04154002026342452
2024-06-03,P003,19,404,27,132,18.571428571428573,18.9,3.35942171894425,21.75384615384615,1.0,0.045968882602545974
2024-06-04,P003,17,387,7,132,18.857142857142858,18.766666666666666,3.0783421635988644,20.522727272727273,0.2857142857142847,0.048726467331118496
2024-06-05,P003,19,368,23,132,18.285714285714285,18.9,2.4976179127511258,20.125,-0.571428571428573,0.049689440993788817
2024-06-06,P003,21,347,5,132,18.0,19.266666666666666,1.9148542155126889,19.27777777777778,-0.2857142857142847,0.05187319884726225
2024-06-07,P003,16,331,28,132,17.857142857142858,19.233333333333334,2.0354009783964404,18.535999999999998,-0.14285714285714235,0.053949072075960294
2024-06-08,P003,18,313,15,132,17.857142857142858,19.033333333333335,2.0354009783964404,17.528,0.0,0.05705157462345961
2024-06-09,P003,20,293,34,132,18.571428571428573,19.0,1.7182493859684669,15.776923076923076,0.7142857142857153,0.06338371526084838
2024-06-10,P003,13,280,15,132,17.714285714285715,18.866666666666667,2.690370836538205,15.806451612903224,-0.8571428571428577,0.06326530612244899
2024-06-11,P003,15,265,5,132,17.428571428571427,18.666666666666668,2.878491668515704,15.204918032786887,-0.28571428571428825,0.06576819407008086
2024-06-12,P003,14,251,16,132,16.714285714285715,18.533333333333335,3.039423504234851,15.017094017094017,-0.7142857142857117,0.0665907797381901
2024-06-13,P003,15,236,8,132,15.857142857142858,18.433333333333334,2.41029537806548,14.882882882882882,-0.8571428571428577,0.06719128329297822
2024-06-14,P003,26,210,29,132,17.285714285714285,18.7,4.53557367611073,12.148760330578513,1.428571428571427,0.08231292517006802
2024-06-15,P003,20,190,12,132,17.571428571428573,18.7,4.649628761422536,10.8130081300813,0.28571428571428825,0.0924812030075188
2024-06-16,P003,15,175,19,132,16.857142857142858,18.233333333333334,4.598136268408883,10.38135593220339,-0.7142857142857153,0.0963265306122449
2024-06-17,P003,8,167,34,132,16.142857142857142,17.633333333333333,5.580578567035604,10.345132743362832,-0.7142857142857153,0.09666381522668947
2024-06-18,P003,27,140,36,132,17.857142857142858,17.9,6.866065623255955,7.84,1.7142857142857153,0.12755102040816327
2024-06-19,P003,22,118,39,132,19.0,18.133333333333333,6.782329983125273,6.2105263157894735,1.1428571428571423,0.16101694915254236
2024-06-20,P003,9,109,25,132,18.142857142857142,17.766666666666666,7.690439333539873,6.0078740157480315,-0.8571428571428577,0.16644823066841416
2024-06-21,P003,22,87,35,132,17.571428571428573,17.9,7.13809364973457,4.951219512195122,-0.5714285714285694,0.20197044334975373
2024-06-22,P003,25,379,31,132,18.285714285714285,17.933333333333334,7.653197277702216,20.7265625,0.7142857142857117,0.048247267244628717
2024-06-23,P003,25,354,12,132,19.714285714285715,18.1,7.867957924694435,17.956521739130434,1.4285714285714306,0.05569007263922519
2024-06-24,P003,13,341,27,132,20.428571428571427,17.9,6.778818551368743,16.692307692307693,0.7142857142857117,0.059907834101382486
2024-06-25,P003,15,326,27,132,18.714285714285715,17.9,6.3433504741654705,17.419847328244273,-1.7142857142857117,0.05740578439964943
2024-06-26,P003,15,311,37,132,17.714285714285715,18.0,6.290582530372575,17.556451612903224,-1.0,0.05695911805236564
2024-06-27,P003,16,295,17,132,18.714285714285715,18.033333333333335,5.122313465427053,15.763358778625953,1.0,0.06343825665859565
2024-06-28,P003,17,278,39,132,18.0,17.833333333333332,4.932882862316253,15.444444444444445,-0.7142857142857153,0.06474820143884892
2024-06-29,P003,12,266,20,132,16.142857142857142,17.466666666666665,4.259443290250169,16.477876106194692,-1.8571428571428577,0.06068743286788399
2024-06-30,P003,15,251,16,132,14.714285714285714,17.4,1.704336206492701,17.058252427184467,-1.4285714285714288,0.058622652248150255
2024-07-01,P003,18,233,35,132,15.428571428571429,17.4,1.9023794624226924,15.101851851851851,0.7142857142857153,0.0662170447578173
2024-07-02,P003,14,219,9,132,15.285714285714286,17.366666666666667,1.9760470401187156,14.327102803738317,-0.14285714285714235,0.06979778212654926
2024-07-03,P003,15,204,29,132,15.285714285714286,17.233333333333334,1.9760470401187156,13.345794392523365,0.0,0.07492997198879552
2024-07-04,P003,18,186,25,132,15.571428571428571,17.266666666666666,2.2253945610567554,11.944954128440367,0.2857142857142847,0.0837173579109063
2024-07-05,P003,19,167,7,132,15.857142857142858,17.266666666666666,2.544836041121415,10.531531531531531,0.2857142857142865,0.0949529512403764
2024-07-06,P003,22,145,14,132,17.285714285714285,17.3,2.8115408417382026,8.388429752066116,1.428571428571427,0.11921182266009851
2024-07-07,P003,16,129,27,132,17.428571428571427,17.3,2.699206232527323,7.401639344262295,0.14285714285714235,0.1351052048726467
2024-07-08,P003,17,112,21,132,17.285714285714285,17.266666666666666,2.6903708365382077,6.479338842975207,-0.14285714285714235,0.15433673469387754
2024-07-09,P003,9,103,39,132,16.571428571428573,16.9,4.035556254807301,6.21551724137931,-0.7142857142857117,0.1608876560332871
2024-07-10,P003,22,506,29,132,17.571428571428573,17.2,4.4293394111365725,28.79674796747967,1.0,0.0347261434217956
2024-07-11,P003,15,491,6,132,17.142857142857142,17.2,4.525062483125567,28.64166666666667,-0.4285714285714306,0.03491416933372127
2024-07-12,P003,14,477,31,132,16.428571428571427,17.2,4.5773770821706385,29.034782608695654,-0.7142857142857153,0.034441449535789155
2024-07-13,P003,16,461,13,132,15.571428571428571,17.233333333333334,3.8668308667927245,29.605504587155963,-0.8571428571428559,0.03377750232414007
2024-07-14,P003,23,438,8,132,16.571428571428573,17.133333333333333,4.7908643220593286,26.43103448275862,1.0000000000000018,0.03783431180691455
2024-07-15,P003,15,423,30,132,16.285714285714285,16.966666666666665,4.8205907561309616,25.97368421052632,-0.28571428571428825,0.038500506585612965
2024-07-16,P003,12,411,36,132,16.714285714285715,16.866666666666667,4.151878519188066,24.589743589743588,0.4285714285714306,0.04066736183524505
