order_item_id,order_id,product_id,quantity,price
5751,2295,35,3,4044.29
5752,2296,14,3,1756.98
5753,2296,1,1,4826.06
5754,2296,19,3,3858.84
5755,2297,34,3,859.91
5756,2298,32,2,1721.2
5757,2298,30,1,3499.96
5758,2299,3,3,4033.76
5759,2299,34,3,859.91
5760,2299,24,3,677.78
5761,2300,11,1,3400.04
5762,2300,7,1,1818.5
5763,2301,21,3,4157.75
5764,2301,12,1,1282.01
5765,2301,26,1,396.95
5766,2301,28,2,1570.25
5767,2302,1,2,4826.06
5768,2302,37,2,3692.8
5769,2303,14,3,1756.98
5770,2303,1,1,4826.06
5771,2303,31,1,1804.53
5772,2304,29,2,1518.22
5773,2305,17,3,1064.42
5774,2305,8,3,930.58
5775,2305,11,3,3400.04
5776,2306,30,3,3499.96
5777,2307,17,3,1064.42
5778,2307,37,1,3692.8
5779,2308,36,2,546.6
5780,2309,6,3,2994.1
5781,2310,17,3,1064.42
5782,2310,38,2,3245.43
5783,2310,3,3,4033.76
5784,2310,16,3,2998.3
5785,2311,19,1,3858.84
5786,2311,25,2,1090.57
5787,2312,5,3,589.21
5788,2312,33,2,2320.66
5789,2312,17,2,1064.42
5790,2312,21,3,4157.75
5791,2313,11,2,3400.04
5792,2313,17,2,1064.42
5793,2313,2,2,4716.05
5794,2313,16,3,2998.3
5795,2314,25,3,1090.57
5796,2314,27,2,1405.02
5797,2314,32,1,1721.2
5798,2314,34,3,859.91
5799,2315,7,1,1818.5
5800,2315,15,1,2620.98
5801,2315,36,1,546.6
5802,2316,26,3,396.95
5803,2316,23,2,4161.52
5804,2317,20,3,4688.81
5805,2317,38,2,3245.43
5806,2318,31,1,1804.53
5807,2318,8,1,930.58
5808,2319,39,1,980.85
5809,2320,18,1,3706.97
5810,2320,3,3,4033.76
5811,2320,16,1,2998.3
5812,2321,12,2,1282.01
5813,2321,4,1,1750.76
5814,2321,23,1,4161.52
5815,2321,37,3,3692.8
5816,2322,19,2,3858.84
5817,2322,28,1,1570.25
5818,2322,16,2,2998.3
5819,2322,23,1,4161.52
5820,2323,14,2,1756.98
5821,2323,6,2,2994.1
5822,2323,33,1,2320.66
5823,2324,6,3,2994.1
5824,2324,7,3,1818.5
5825,2324,19,1,3858.84
5826,2324,12,3,1282.01
5827,2325,24,3,677.78
5828,2325,20,1,4688.81
5829,2326,29,2,1518.22
5830,2326,33,1,2320.66
5831,2327,16,1,2998.3
5832,2328,28,3,1570.25
5833,2329,25,3,1090.57
5834,2330,30,1,3499.96
5835,2330,3,1,4033.76
5836,2330,29,2,1518.22
5837,2330,19,1,3858.84
5838,2331,19,1,3858.84
5839,2331,1,2,4826.06
5840,2332,5,3,589.21
5841,2333,7,2,1818.5
5842,2333,21,2,4157.75
5843,2334,16,1,2998.3
5844,2334,7,3,1818.5
5845,2334,36,3,546.6
5846,2334,5,2,589.21
5847,2335,28,1,1570.25
5848,2335,24,2,677.78
5849,2335,27,3,1405.02
5850,2336,19,3,3858.84
5851,2337,7,1,1818.5
5852,2337,25,3,1090.57
5853,2337,16,2,2998.3
5854,2337,1,2,4826.06
5855,2338,33,3,2320.66
5856,2338,18,2,3706.97
5857,2339,6,3,2994.1
5858,2340,31,2,1804.53
5859,2340,40,1,378.74
5860,2341,28,2,1570.25
5861,2341,35,3,4044.29
5862,2341,9,3,2497.12
5863,2341,29,1,1518.22
5864,2342,12,1,1282.01
5865,2343,3,2,4033.76
5866,2343,38,2,3245.43
5867,2343,6,3,2994.1
5868,2343,14,2,1756.98
5869,2344,26,3,396.95
5870,2344,5,1,589.21
5871,2344,17,1,1064.42
5872,2345,30,3,3499.96
5873,2345,18,2,3706.97
5874,2345,26,1,396.95
5875,2345,24,3,677.78
5876,2346,34,3,859.91
5877,2347,36,2,546.6
5878,2348,35,3,4044.29
5879,2348,38,1,3245.43
5880,2349,18,1,3706.97
5881,2349,1,1,4826.06
5882,2349,7,2,1818.5
5883,2350,12,2,1282.01
5884,2351,20,2,4688.81
5885,2352,36,2,546.6
5886,2352,31,1,1804.53
5887,2352,12,1,1282.01
5888,2353,23,3,4161.52
5889,2354,20,1,4688.81
5890,2354,25,2,1090.57
5891,2354,3,2,4033.76
5892,2355,25,2,1090.57
5893,2355,35,3,4044.29
5894,2355,26,1,396.95
5895,2356,39,3,980.85
5896,2356,38,1,3245.43
5897,2357,33,2,2320.66
5898,2357,11,2,3400.04
5899,2358,39,3,980.85
5900,2358,13,1,2867.03
5901,2358,14,3,1756.98
5902,2359,1,1,4826.06
5903,2359,22,2,3115.88
5904,2359,3,2,4033.76
5905,2359,31,3,1804.53
5906,2360,3,2,4033.76
5907,2360,9,3,2497.12
5908,2360,6,1,2994.1
5909,2360,15,3,2620.98
5910,2361,25,1,1090.57
5911,2362,4,2,1750.76
5912,2363,36,1,546.6
5913,2363,9,1,2497.12
5914,2363,27,3,1405.02
5915,2364,5,3,589.21
5916,2364,30,3,3499.96
5917,2364,3,2,4033.76
5918,2364,21,3,4157.75
5919,2365,8,3,930.58
5920,2366,29,3,1518.22
5921,2366,18,2,3706.97
5922,2366,6,3,2994.1
5923,2367,26,1,396.95
5924,2368,37,3,3692.8
5925,2369,11,2,3400.04
5926,2369,35,3,4044.29
5927,2369,9,3,2497.12
5928,2370,17,3,1064.42
5929,2370,30,1,3499.96
5930,2370,8,1,930.58
5931,2370,27,2,1405.02
5932,2371,34,1,859.91
5933,2372,31,3,1804.53
5934,2372,23,3,4161.52
5935,2372,20,3,4688.81
5936,2373,29,2,1518.22
5937,2373,1,1,4826.06
5938,2373,40,1,378.74
5939,2374,8,3,930.58
5940,2374,12,1,1282.01
5941,2374,7,2,1818.5
5942,2374,10,3,414.37
5943,2375,1,3,4826.06
5944,2375,20,1,4688.81
5945,2375,40,1,378.74
5946,2376,25,2,1090.57
5947,2376,28,3,1570.25
5948,2377,23,2,4161.52
5949,2377,25,1,1090.57
5950,2378,34,3,859.91
5951,2378,31,1,1804.53
5952,2378,22,3,3115.88
5953,2379,11,3,3400.04
5954,2380,2,2,4716.05
5955,2380,1,1,4826.06
5956,2381,12,1,1282.01
5957,2381,30,1,3499.96
5958,2381,22,2,3115.88
5959,2382,20,1,4688.81
5960,2383,3,1,4033.76
5961,2383,25,2,1090.57
5962,2383,38,3,3245.43
5963,2384,8,3,930.58
5964,2384,1,1,4826.06
5965,2385,6,1,2994.1
5966,2385,31,2,1804.53
5967,2385,7,2,1818.5
5968,2385,33,3,2320.66
5969,2386,39,3,980.85
5970,2387,36,1,546.6
5971,2387,2,2,4716.05
5972,2388,3,1,4033.76
5973,2388,10,1,414.37
5974,2388,20,3,4688.81
5975,2388,39,3,980.85
5976,2389,27,3,1405.02
5977,2389,2,1,4716.05
5978,2389,38,2,3245.43
5979,2389,6,1,2994.1
5980,2390,6,2,2994.1
5981,2390,28,3,1570.25
5982,2391,6,1,2994.1
5983,2392,2,1,4716.05
5984,2392,32,1,1721.2
5985,2393,37,1,3692.8
5986,2393,4,3,1750.76
5987,2393,35,3,4044.29
5988,2394,17,1,1064.42
5989,2394,32,3,1721.2
5990,2394,35,3,4044.29
5991,2394,4,1,1750.76
5992,2395,37,3,3692.8
5993,2395,28,1,1570.25
5994,2395,13,1,2867.03
5995,2396,20,1,4688.81
5996,2396,3,1,4033.76
5997,2396,17,2,1064.42
5998,2396,8,1,930.58
5999,2397,2,2,4716.05
6000,2398,31,3,1804.53
6001,2398,9,1,2497.12
6002,2398,24,2,677.78
6003,2399,5,2,589.21
6004,2399,18,3,3706.97
6005,2399,3,2,4033.76
6006,2399,31,3,1804.53
6007,2400,37,2,3692.8
6008,2401,24,1,677.78
6009,2401,16,2,2998.3
6010,2401,12,3,1282.01
6011,2401,19,3,3858.84
6012,2402,2,1,4716.05
6013,2402,27,1,1405.02
6014,2402,9,1,2497.12
6015,2402,12,1,1282.01
6016,2403,6,2,2994.1
6017,2403,37,1,3692.8
6018,2403,17,1,1064.42
6019,2404,23,3,4161.52
6020,2405,34,2,859.91
6021,2405,12,2,1282.01
6022,2405,6,2,2994.1
6023,2405,29,2,1518.22
6024,2406,15,1,2620.98
6025,2406,11,2,3400.04
6026,2406,29,2,1518.22
6027,2407,40,1,378.74
6028,2407,5,1,589.21
6029,2407,14,1,1756.98
6030,2408,28,1,1570.25
6031,2408,22,1,3115.88
6032,2408,8,3,930.58
6033,2408,26,1,396.95
6034,2409,9,1,2497.12
6035,2409,14,2,1756.98
6036,2409,11,1,3400.04
6037,2409,15,1,2620.98
6038,2410,3,3,4033.76
6039,2410,36,3,546.6
6040,2410,6,1,2994.1
6041,2411,19,3,3858.84
6042,2411,39,1,980.85
6043,2411,16,3,2998.3
6044,2411,4,1,1750.76
6045,2412,29,3,1518.22
6046,2413,2,2,4716.05
6047,2414,1,1,4826.06
6048,2414,24,2,677.78
6049,2414,31,2,1804.53
6050,2414,34,3,859.91
6051,2415,4,3,1750.76
6052,2415,30,2,3499.96
6053,2416,37,2,3692.8
6054,2416,9,2,2497.12
6055,2416,2,3,4716.05
6056,2417,34,2,859.91
6057,2417,6,1,2994.1
6058,2417,13,2,2867.03
6059,2417,2,1,4716.05
6060,2418,15,1,2620.98
6061,2418,4,2,1750.76
6062,2419,4,1,1750.76
6063,2420,4,3,1750.76
6064,2420,22,1,3115.88
6065,2420,34,2,859.91
6066,2420,25,3,1090.57
6067,2421,25,2,1090.57
6068,2421,23,3,4161.52
6069,2421,22,2,3115.88
6070,2422,8,2,930.58
6071,2423,16,3,2998.3
6072,2423,20,3,4688.81
6073,2423,23,2,4161.52
6074,2423,7,2,1818.5
6075,2424,13,3,2867.03
6076,2424,4,2,1750.76
6077,2425,18,1,3706.97
6078,2426,39,2,980.85
6079,2426,17,2,1064.42
6080,2426,27,1,1405.02
6081,2426,10,1,414.37
6082,2427,2,2,4716.05
6083,2428,35,2,4044.29
6084,2429,31,1,1804.53
6085,2429,40,3,378.74
6086,2429,37,3,3692.8
6087,2429,2,2,4716.05
6088,2430,15,1,2620.98
6089,2430,6,1,2994.1
6090,2430,14,2,1756.98
6091,2430,32,3,1721.2
6092,2431,35,3,4044.29
6093,2431,27,1,1405.02
6094,2431,28,2,1570.25
6095,2431,29,2,1518.22
6096,2432,37,2,3692.8
6097,2432,8,3,930.58
6098,2432,29,3,1518.22
6099,2432,7,3,1818.5
6100,2433,2,1,4716.05
6101,2433,18,1,3706.97
6102,2433,36,2,546.6
6103,2434,39,2,980.85
6104,2434,4,3,1750.76
6105,2435,23,1,4161.52
6106,2435,21,3,4157.75
6107,2436,4,3,1750.76
6108,2436,33,3,2320.66
6109,2436,21,2,4157.75
6110,2436,24,3,677.78
6111,2437,2,2,4716.05
6112,2437,22,2,3115.88
6113,2437,37,1,3692.8
6114,2438,3,3,4033.76
6115,2438,35,3,4044.29
6116,2439,4,2,1750.76
6117,2440,22,2,3115.88
6118,2440,8,2,930.58
6119,2441,33,1,2320.66
6120,2441,10,1,414.37
6121,2442,12,1,1282.01
6122,2442,17,1,1064.42
6123,2442,5,3,589.21
6124,2443,8,3,930.58
6125,2443,35,3,4044.29
6126,2444,10,3,414.37
6127,2444,8,1,930.58
6128,2445,3,2,4033.76
6129,2445,30,1,3499.96
6130,2445,15,2,2620.98
6131,2446,40,1,378.74
6132,2446,10,3,414.37
6133,2446,3,1,4033.76
6134,2447,34,2,859.91
6135,2447,21,3,4157.75
6136,2448,31,3,1804.53
6137,2449,21,1,4157.75
6138,2450,20,3,4688.81
6139,2450,5,1,589.21
6140,2450,38,1,3245.43
6141,2451,20,2,4688.81
6142,2451,18,2,3706.97
6143,2452,17,3,1064.42
6144,2453,38,2,3245.43
6145,2453,5,3,589.21
6146,2453,35,3,4044.29
6147,2453,14,3,1756.98
6148,2454,25,3,1090.57
6149,2454,20,2,4688.81
6150,2455,38,3,3245.43
6151,2455,24,1,677.78
6152,2455,6,1,2994.1
6153,2456,28,1,1570.25
6154,2456,4,3,1750.76
6155,2456,7,3,1818.5
6156,2456,40,2,378.74
6157,2457,31,3,1804.53
6158,2457,10,2,414.37
6159,2457,12,1,1282.01
6160,2458,40,3,378.74
6161,2458,37,3,3692.8
6162,2459,16,3,2998.3
6163,2459,1,1,4826.06
6164,2460,10,3,414.37
6165,2460,14,2,1756.98
6166,2460,30,1,3499.96
6167,2461,9,2,2497.12
6168,2461,12,1,1282.01
6169,2461,1,1,4826.06
6170,2461,6,2,2994.1
6171,2462,28,1,1570.25
6172,2462,2,2,4716.05
6173,2462,1,2,4826.06
6174,2463,38,1,3245.43
6175,2463,17,2,1064.42
6176,2464,11,2,3400.04
6177,2464,14,1,1756.98
6178,2465,21,2,4157.75
6179,2466,39,3,980.85
6180,2467,19,1,3858.84
6181,2467,5,3,589.21
6182,2467,13,3,2867.03
6183,2467,6,1,2994.1
6184,2468,34,3,859.91
6185,2468,15,1,2620.98
6186,2468,40,1,378.74
6187,2468,29,1,1518.22
6188,2469,36,2,546.6
6189,2469,22,1,3115.88
6190,2469,26,1,396.95
6191,2469,11,3,3400.04
6192,2470,38,1,3245.43
6193,2470,17,2,1064.42
6194,2470,22,2,3115.88
6195,2470,1,3,4826.06
6196,2471,37,2,3692.8
6197,2472,24,2,677.78
6198,2472,33,1,2320.66
6199,2473,35,2,4044.29
6200,2473,20,3,4688.81
6201,2474,24,3,677.78
6202,2474,28,3,1570.25
6203,2474,18,3,3706.97
6204,2474,2,3,4716.05
6205,2475,19,1,3858.84
6206,2476,18,3,3706.97
6207,2476,23,2,4161.52
6208,2476,21,1,4157.75
6209,2476,1,3,4826.06
6210,2477,11,1,3400.04
6211,2477,9,3,2497.12
6212,2477,3,3,4033.76
6213,2478,13,1,2867.03
6214,2478,28,3,1570.25
6215,2479,35,1,4044.29
6216,2479,4,1,1750.76
6217,2479,21,3,4157.75
6218,2480,30,1,3499.96
6219,2480,12,2,1282.01
6220,2480,9,2,2497.12
6221,2480,8,2,930.58
6222,2481,28,2,1570.25
6223,2481,7,3,1818.5
6224,2481,5,2,589.21
6225,2481,19,2,3858.84
6226,2482,16,2,2998.3
6227,2482,29,2,1518.22
6228,2482,3,1,4033.76
6229,2483,1,3,4826.06
6230,2483,14,1,1756.98
6231,2484,34,3,859.91
6232,2484,9,3,2497.12
6233,2485,16,1,2998.3
6234,2485,4,3,1750.76
6235,2485,37,2,3692.8
6236,2485,33,2,2320.66
6237,2486,31,1,1804.53
6238,2486,9,2,2497.12
6239,2486,3,3,4033.76
6240,2486,12,2,1282.01
6241,2487,5,3,589.21
6242,2487,10,1,414.37
6243,2488,27,2,1405.02
6244,2488,4,1,1750.76
6245,2488,10,2,414.37
6246,2489,24,1,677.78
6247,2489,10,1,414.37
6248,2489,40,2,378.74
6249,2489,3,2,4033.76
6250,2490,19,3,3858.84
6251,2490,20,1,4688.81
6252,2490,9,3,2497.12
6253,2490,38,2,3245.43
6254,2491,10,2,414.37
6255,2491,5,1,589.21
6256,2492,19,2,3858.84
6257,2492,2,2,4716.05
6258,2492,17,3,1064.42
6259,2493,35,2,4044.29
6260,2493,13,2,2867.03
6261,2493,39,1,980.85
6262,2493,28,1,1570.25
6263,2494,6,2,2994.1
6264,2494,4,1,1750.76
6265,2494,16,2,2998.3
6266,2495,2,1,4716.05
6267,2495,31,3,1804.53
6268,2495,5,1,589.21
6269,2496,27,3,1405.02
6270,2497,34,1,859.91
6271,2498,8,2,930.58
6272,2498,39,1,980.85
6273,2499,34,2,859.91
6274,2499,3,1,4033.76
6275,2499,40,2,378.74
6276,2500,25,1,1090.57
6277,2500,4,1,1750.76
6278,2500,17,3,1064.42
6279,2500,38,2,3245.43
6280,2501,30,3,3499.96
6281,2501,19,3,3858.84
6282,2502,7,1,1818.5
6283,2502,3,3,4033.76
6284,2502,28,3,1570.25
6285,2503,7,1,1818.5
6286,2503,14,3,1756.98
6287,2503,34,1,859.91
6288,2503,1,2,4826.06
6289,2504,10,3,414.37
6290,2505,26,2,396.95
6291,2505,4,1,1750.76
6292,2506,19,3,3858.84
6293,2506,5,3,589.21
6294,2506,31,2,1804.53
6295,2507,17,2,1064.42
6296,2507,32,1,1721.2
6297,2507,21,2,4157.75
6298,2507,27,3,1405.02
6299,2508,19,2,3858.84
6300,2508,16,3,2998.3
6301,2509,31,2,1804.53
6302,2509,25,3,1090.57
6303,2509,5,3,589.21
6304,2509,6,1,2994.1
6305,2510,13,2,2867.03
6306,2510,37,2,3692.8
6307,2510,30,3,3499.96
6308,2510,38,1,3245.43
6309,2511,9,1,2497.12
6310,2511,14,3,1756.98
6311,2511,13,1,2867.03
6312,2511,21,3,4157.75
6313,2512,12,3,1282.01
6314,2512,31,2,1804.53
6315,2512,35,3,4044.29
6316,2513,21,1,4157.75
6317,2514,10,2,414.37
6318,2514,19,2,3858.84
6319,2514,6,1,2994.1
6320,2515,12,1,1282.01
6321,2515,7,3,1818.5
6322,2515,17,1,1064.42
6323,2516,28,2,1570.25
6324,2516,13,3,2867.03
6325,2516,18,3,3706.97
6326,2516,4,2,1750.76
6327,2517,16,1,2998.3
6328,2517,3,2,4033.76
6329,2517,25,1,1090.57
6330,2518,13,2,2867.03
6331,2518,12,3,1282.01
6332,2518,27,1,1405.02
6333,2518,36,1,546.6
6334,2519,32,3,1721.2
6335,2519,17,2,1064.42
6336,2519,21,3,4157.75
6337,2519,39,2,980.85
6338,2520,32,3,1721.2
6339,2521,40,3,378.74
6340,2521,39,2,980.85
6341,2521,16,2,2998.3
6342,2521,30,2,3499.96
6343,2522,15,3,2620.98
6344,2523,28,3,1570.25
6345,2523,27,3,1405.02
6346,2523,18,2,3706.97
6347,2524,31,3,1804.53
6348,2524,2,1,4716.05
6349,2525,22,3,3115.88
6350,2525,34,1,859.91
6351,2525,37,2,3692.8
6352,2526,16,1,2998.3
6353,2526,22,1,3115.88
6354,2526,25,1,1090.57
6355,2527,32,2,1721.2
6356,2528,21,1,4157.75
6357,2529,36,2,546.6
6358,2530,34,1,859.91
6359,2530,23,3,4161.52
6360,2531,10,3,414.37
6361,2531,23,1,4161.52
6362,2532,5,3,589.21
6363,2532,15,2,2620.98
6364,2533,13,1,2867.03
6365,2534,19,3,3858.84
6366,2534,28,3,1570.25
6367,2535,30,2,3499.96
6368,2535,23,2,4161.52
6369,2536,34,2,859.91
6370,2536,24,3,677.78
6371,2536,35,2,4044.29
6372,2537,25,3,1090.57
6373,2537,19,2,3858.84
6374,2538,26,1,396.95
6375,2539,34,2,859.91
6376,2539,12,3,1282.01
6377,2539,18,3,3706.97
6378,2540,19,1,3858.84
6379,2541,12,1,1282.01
6380,2541,25,2,1090.57
6381,2541,7,1,1818.5
6382,2542,34,2,859.91
6383,2543,32,1,1721.2
6384,2543,26,1,396.95
6385,2543,10,3,414.37
6386,2544,40,1,378.74
6387,2544,25,3,1090.57
6388,2544,21,3,4157.75
6389,2544,7,3,1818.5
6390,2545,9,1,2497.12
6391,2545,18,3,3706.97
6392,2546,22,1,3115.88
6393,2547,23,3,4161.52
6394,2547,35,3,4044.29
6395,2548,13,3,2867.03
6396,2548,30,3,3499.96
6397,2549,20,1,4688.81
6398,2549,21,2,4157.75
6399,2549,8,2,930.58
6400,2549,5,3,589.21
6401,2550,28,1,1570.25
6402,2551,10,3,414.37
6403,2551,9,1,2497.12
6404,2552,30,2,3499.96
6405,2552,12,1,1282.01
6406,2553,37,2,3692.8
6407,2553,38,3,3245.43
6408,2553,8,3,930.58
6409,2553,26,3,396.95
6410,2554,14,1,1756.98
6411,2555,4,3,1750.76
6412,2555,7,2,1818.5
6413,2556,15,2,2620.98
6414,2556,2,3,4716.05
6415,2557,15,3,2620.98
6416,2557,14,1,1756.98
6417,2558,24,2,677.78
6418,2558,14,2,1756.98
6419,2559,40,3,378.74
6420,2559,9,1,2497.12
6421,2559,10,3,414.37
6422,2560,10,2,414.37
6423,2560,16,2,2998.3
6424,2561,11,1,3400.04
6425,2562,14,2,1756.98
6426,2562,10,3,414.37
6427,2562,11,1,3400.04
6428,2563,9,1,2497.12
6429,2563,25,1,1090.57
6430,2563,12,2,1282.01
6431,2564,6,1,2994.1
6432,2564,32,3,1721.2
6433,2564,24,3,677.78
6434,2564,10,1,414.37
6435,2565,17,1,1064.42
6436,2565,19,2,3858.84
6437,2565,31,1,1804.53
6438,2565,5,3,589.21
6439,2566,6,3,2994.1
6440,2566,17,1,1064.42
6441,2566,3,2,4033.76
6442,2566,34,1,859.91
6443,2567,6,3,2994.1
6444,2567,23,1,4161.52
6445,2567,39,2,980.85
6446,2567,4,1,1750.76
6447,2568,8,3,930.58
6448,2568,26,3,396.95
6449,2568,22,1,3115.88
6450,2568,34,2,859.91
6451,2569,16,1,2998.3
6452,2570,20,2,4688.81
6453,2570,25,2,1090.57
6454,2571,13,1,2867.03
6455,2571,3,2,4033.76
6456,2571,1,3,4826.06
6457,2572,35,3,4044.29
6458,2572,9,1,2497.12
6459,2572,1,1,4826.06
6460,2573,38,2,3245.43
6461,2574,6,2,2994.1
6462,2574,30,1,3499.96
6463,2575,19,2,3858.84
6464,2575,35,1,4044.29
6465,2575,33,1,2320.66
6466,2576,12,2,1282.01
6467,2577,39,2,980.85
6468,2577,26,2,396.95
6469,2578,26,3,396.95
6470,2578,35,2,4044.29
6471,2578,4,3,1750.76
6472,2578,18,1,3706.97
6473,2579,38,2,3245.43
6474,2580,5,2,589.21
6475,2580,4,2,1750.76
6476,2581,14,1,1756.98
6477,2582,31,1,1804.53
6478,2582,37,3,3692.8
6479,2582,33,1,2320.66
6480,2583,4,2,1750.76
6481,2583,40,2,378.74
6482,2583,5,2,589.21
6483,2583,31,1,1804.53
6484,2584,16,2,2998.3
6485,2584,29,1,1518.22
6486,2585,29,2,1518.22
6487,2585,33,1,2320.66
6488,2585,38,3,3245.43
6489,2585,18,3,3706.97
6490,2586,39,2,980.85
6491,2586,16,2,2998.3
6492,2586,37,3,3692.8
6493,2587,5,2,589.21
6494,2588,39,1,980.85
6495,2588,22,2,3115.88
6496,2588,3,3,4033.76
6497,2589,36,1,546.6
6498,2589,8,1,930.58
6499,2589,1,3,4826.06
6500,2590,23,2,4161.52
6501,2590,15,2,2620.98
6502,2590,32,3,1721.2
6503,2590,38,2,3245.43
6504,2591,28,3,1570.25
6505,2591,29,3,1518.22
6506,2591,26,3,396.95
6507,2591,38,3,3245.43
6508,2592,17,1,1064.42
6509,2592,2,2,4716.05
6510,2592,8,3,930.58
6511,2592,39,2,980.85
6512,2593,11,3,3400.04
6513,2593,24,2,677.78
6514,2593,9,2,2497.12
6515,2593,8,2,930.58
6516,2594,1,3,4826.06
6517,2594,37,1,3692.8
6518,2594,34,2,859.91
6519,2595,34,3,859.91
6520,2596,38,3,3245.43
6521,2596,12,2,1282.01
6522,2596,4,2,1750.76
6523,2597,17,3,1064.42
6524,2597,39,2,980.85
6525,2598,40,1,378.74
6526,2598,16,2,2998.3
6527,2598,13,2,2867.03
6528,2598,39,3,980.85
6529,2599,33,2,2320.66
6530,2599,11,1,3400.04
6531,2599,9,2,2497.12
6532,2599,30,3,3499.96
6533,2600,21,3,4157.75
6534,2600,26,3,396.95
6535,2600,36,1,546.6
6536,2600,2,3,4716.05
6537,2601,30,2,3499.96
6538,2602,9,2,2497.12
6539,2602,35,1,4044.29
6540,2602,10,1,414.37
6541,2602,3,3,4033.76
6542,2603,36,1,546.6
6543,2604,28,2,1570.25
6544,2604,8,2,930.58
6545,2604,14,3,1756.98
6546,2605,37,1,3692.8
6547,2606,11,1,3400.04
6548,2607,14,1,1756.98
6549,2608,25,3,1090.57
6550,2608,24,2,677.78
6551,2609,10,3,414.37
6552,2609,24,2,677.78
6553,2609,9,1,2497.12
6554,2609,33,1,2320.66
6555,2610,15,1,2620.98
6556,2611,7,3,1818.5
6557,2611,30,1,3499.96
6558,2611,1,3,4826.06
6559,2611,11,1,3400.04
6560,2612,6,2,2994.1
6561,2612,38,3,3245.43
6562,2612,17,2,1064.42
6563,2613,15,3,2620.98
6564,2613,13,2,2867.03
6565,2613,30,2,3499.96
6566,2614,40,1,378.74
6567,2614,7,3,1818.5
6568,2614,25,3,1090.57
6569,2615,5,3,589.21
6570,2616,8,1,930.58
6571,2616,19,1,3858.84
6572,2617,11,1,3400.04
6573,2617,25,2,1090.57
6574,2618,27,2,1405.02
6575,2618,20,3,4688.81
6576,2618,35,2,4044.29
6577,2618,1,3,4826.06
6578,2619,3,2,4033.76
6579,2619,12,2,1282.01
6580,2619,23,1,4161.52
6581,2619,38,1,3245.43
6582,2620,23,1,4161.52
6583,2621,10,3,414.37
6584,2622,38,2,3245.43
6585,2622,4,3,1750.76
6586,2623,19,1,3858.84
6587,2623,40,1,378.74
6588,2623,24,3,677.78
6589,2624,2,3,4716.05
6590,2625,18,3,3706.97
6591,2625,19,2,3858.84
6592,2626,31,1,1804.53
6593,2626,34,1,859.91
6594,2626,13,3,2867.03
6595,2627,8,2,930.58
6596,2627,13,3,2867.03
6597,2627,5,3,589.21
6598,2628,8,1,930.58
6599,2628,32,2,1721.2
6600,2628,4,2,1750.76
6601,2629,28,3,1570.25
6602,2629,21,1,4157.75
6603,2629,14,1,1756.98
6604,2629,34,1,859.91
6605,2630,36,2,546.6
6606,2631,1,3,4826.06
6607,2631,32,3,1721.2
6608,2632,2,1,4716.05
6609,2632,39,1,980.85
6610,2633,23,3,4161.52
6611,2634,22,2,3115.88
6612,2634,36,2,546.6
6613,2634,4,1,1750.76
6614,2635,1,3,4826.06
6615,2635,18,2,3706.97
6616,2635,20,2,4688.81
6617,2635,37,1,3692.8
6618,2636,37,1,3692.8
6619,2636,38,3,3245.43
6620,2636,27,3,1405.02
6621,2636,21,2,4157.75
6622,2637,4,1,1750.76
6623,2637,6,2,2994.1
6624,2637,37,3,3692.8
6625,2637,18,1,3706.97
6626,2638,2,2,4716.05
6627,2638,33,1,2320.66
6628,2638,32,3,1721.2
6629,2638,14,3,1756.98
6630,2639,40,1,378.74
6631,2639,12,2,1282.01
6632,2639,5,2,589.21
6633,2639,37,1,3692.8
6634,2640,19,3,3858.84
6635,2640,10,3,414.37
6636,2641,8,3,930.58
6637,2641,16,3,2998.3
6638,2641,6,2,2994.1
6639,2642,30,1,3499.96
6640,2642,6,1,2994.1
6641,2643,36,1,546.6
6642,2643,33,1,2320.66
6643,2643,16,1,2998.3
6644,2644,31,1,1804.53
6645,2644,32,3,1721.2
6646,2644,6,3,2994.1
6647,2645,14,3,1756.98
6648,2645,24,2,677.78
6649,2645,6,1,2994.1
6650,2646,38,1,3245.43
6651,2646,6,1,2994.1
6652,2646,5,2,589.21
6653,2646,1,2,4826.06
6654,2647,24,3,677.78
6655,2648,3,2,4033.76
6656,2648,15,1,2620.98
6657,2649,37,2,3692.8
6658,2649,8,2,930.58
6659,2650,34,2,859.91
6660,2650,40,3,378.74
6661,2651,11,2,3400.04
6662,2651,17,2,1064.42
6663,2652,12,1,1282.01
6664,2652,28,2,1570.25
6665,2653,4,1,1750.76
6666,2653,24,3,677.78
6667,2653,39,1,980.85
6668,2653,2,1,4716.05
6669,2654,8,2,930.58
6670,2654,18,2,3706.97
6671,2654,1,3,4826.06
6672,2654,20,1,4688.81
6673,2655,15,1,2620.98
6674,2656,12,2,1282.01
6675,2656,33,2,2320.66
6676,2656,21,1,4157.75
6677,2657,25,2,1090.57
6678,2657,10,2,414.37
6679,2657,16,1,2998.3
6680,2657,38,2,3245.43
6681,2658,28,1,1570.25
6682,2659,10,3,414.37
6683,2659,7,3,1818.5
6684,2659,21,3,4157.75
6685,2659,8,3,930.58
6686,2660,9,1,2497.12
6687,2660,37,3,3692.8
6688,2661,26,2,396.95
6689,2662,8,3,930.58
6690,2663,26,1,396.95
6691,2664,25,2,1090.57
6692,2665,26,3,396.95
6693,2665,40,3,378.74
6694,2665,25,2,1090.57
6695,2665,9,1,2497.12
6696,2666,1,1,4826.06
