order_item_id,order_id,product_id,quantity,price
10534,638,20,4,35127.12
10535,3358,21,4,12815.97
10536,626,25,3,24176.47
10537,4904,12,1,44498.88
10538,2445,34,2,30131.21
10539,902,17,4,15763.31
10540,824,43,2,15935.86
10541,6519,32,3,33377.85
10542,6515,1,4,5621.63
10543,8697,15,4,13851.67
10544,1115,1,1,4891.78
10545,637,25,4,25626.96
10546,9304,7,3,18191.23
10547,8551,34,3,29105.68
10548,3354,44,1,11138.64
10549,7330,6,4,6630.7
10550,5525,38,2,6486.67
10551,5381,36,1,20195.88
10552,850,1,4,6294.62
10553,9992,15,4,13136.8
10554,3819,13,3,37865.27
10555,9378,21,4,14109.67
10556,567,13,4,36375.14
10557,8009,40,3,42947.13
10558,8503,17,2,18694.31
10559,4507,17,2,21073.87
10560,3195,12,2,39375.04
10561,4430,34,4,38744.13
10562,3956,39,3,966.9
10563,3412,40,1,41978.56
10564,4137,11,4,28616.48
10565,967,14,3,20323.44
10566,1752,15,3,13760.49
10567,4837,23,1,15295.44
10568,7364,4,3,10724.75
10569,9663,33,2,30370.93
10570,1732,25,4,21633.09
10571,7351,45,2,30562.2
10572,8369,41,4,30111.03
10573,5969,22,4,27024.33
10574,1259,32,3,24323.08
10575,7937,1,3,5994.57
10576,3357,24,1,36316.89
10577,8794,53,1,12265.55
10578,7496,7,2,20726.76
10579,3123,43,4,19246.08
10580,5598,57,1,2842.1
10581,1310,37,4,38202.78
10582,5299,6,2,6919.87
10583,4228,15,4,14432.23
10584,8792,53,2,13889.55
10585,7898,34,2,32468.44
10586,2248,1,3,5312.74
10587,607,39,4,1067.41
10588,6738,51,3,34000.22
10589,674,8,4,25109.9
10590,5435,35,2,1929.77
10591,7157,12,2,39025.5
10592,2121,46,1,3529.46
10593,852,24,1,28054.58
10594,808,1,1,5674.33
10595,943,13,4,39343.6
10596,7170,37,4,32568.48
10597,1643,15,2,15728.81
10598,6494,34,2,36817.08
10599,3626,37,3,44526.69
10600,4211,13,3,43050.07
10601,8563,16,3,15059.74
10602,8209,36,1,21969.62
10603,6433,6,2,7095.87
10604,3403,53,3,14430.93
10605,3576,50,1,25831.33
10606,6128,34,1,35770.57
10607,229,12,2,42181.96
10608,2824,54,4,17721.23
10609,9348,51,3,41959.62
10610,487,44,2,10374.02
10611,2666,38,2,7447.86
10612,8191,47,2,30242.17
10613,139,49,4,23142.58
10614,4245,36,1,17870.34
10615,1263,43,1,14918.37
10616,7437,24,1,30262.93
10617,1311,4,2,14062.87
10618,1973,25,1,21322.98
10619,7556,51,1,44143.19
10620,8447,41,4,28468.27
10621,2931,11,3,31510.56
10622,2152,46,3,4207.32
10623,5110,3,4,4661.88
10624,1502,7,3,23803.66
10625,6992,54,1,17274.99
10626,3012,56,3,31571.01
10627,9716,11,2,34451.54
10628,1881,1,1,4961.92
10629,1575,41,2,34964.29
10630,6829,55,2,5018.19
10631,3376,41,2,34200.17
10632,319,59,2,23371.74
10633,535,49,3,22106.09
10634,4462,26,1,19837.24
10635,3075,54,1,15476.49
10636,9480,14,3,18994.6
10637,4315,47,2,37207.91
10638,2596,42,4,16879.96
10639,3896,16,4,14033.26
10640,6896,12,1,37604.87
10641,4720,52,2,20216.17
10642,7758,29,2,3689.03
10643,2161,59,1,25778.05
10644,3779,32,2,32406.89
10645,4490,10,3,15675.39
10646,7314,29,3,3721.37
10647,1958,38,1,8016.83
10648,5403,19,3,27419.35
10649,5194,55,3,7108.79
10650,4392,9,1,16110.63
10651,5224,51,4,43234.63
10652,2702,25,1,18187.0
10653,2751,19,3,26170.24
10654,7047,39,3,853.65
10655,4747,9,3,18459.37
10656,2719,17,4,18273.7
10657,7296,27,4,38591.45
10658,6038,50,1,25628.22
10659,7508,8,4,24571.39
10660,7160,23,3,16189.38
10661,9086,55,1,5686.1
10662,7581,55,4,6659.18
10663,4146,13,3,43068.4
10664,846,41,1,27599.87
10665,521,8,3,27102.77
10666,6488,13,4,41598.79
10667,211,13,4,43028.29
10668,6685,55,2,6227.57
10669,6195,17,2,16569.07
10670,9384,20,4,35225.93
10671,6592,5,4,25364.97
10672,5435,25,1,21536.16
10673,9188,16,2,13540.6
10674,8569,43,3,16831.96
10675,8084,60,2,24023.83
10676,789,18,4,26975.05
10677,1252,59,4,29382.3
10678,8230,9,3,16032.84
10679,1206,35,3,1682.45
10680,6790,10,4,15333.59
10681,4461,35,1,1669.08
10682,2671,37,1,31902.81
10683,8691,53,3,12729.41
10684,1571,19,3,23960.09
10685,4976,13,1,30075.56
10686,3012,36,4,16009.01
10687,6482,25,4,24930.39
10688,8880,5,3,21964.93
10689,6186,17,3,19037.71
10690,143,34,4,29817.05
10691,532,43,1,19118.14
10692,8004,23,3,14916.39
10693,4124,3,3,5401.55
10694,4807,10,2,15734.59
10695,3880,32,2,28655.9
10696,1788,58,4,19704.81
10697,1274,33,4,35026.01
10698,5490,7,2,22327.54
10699,4390,13,1,35796.36
10700,3985,38,2,8637.46
10701,6970,11,4,28596.86
10702,198,15,3,12370.68
10703,9405,23,4,14446.87
10704,8346,19,3,25512.5
10705,3899,8,3,22114.66
10706,220,60,2,17686.94
10707,461,49,3,21387.87
10708,3246,24,4,29702.71
10709,6354,2,1,33106.13
10710,9368,38,3,7094.53
10711,4234,30,3,1738.94
10712,2987,44,3,13177.42
10713,9015,54,1,14225.39
10714,4829,33,4,37950.75
10715,8379,19,3,24412.39
10716,9050,31,3,32141.7
10717,5496,24,3,32533.47
10718,2440,22,4,36000.24
10719,1620,39,3,990.56
10720,5654,29,1,3558.93
10721,9657,34,2,38167.17
10722,1460,53,1,11852.01
10723,1328,4,2,13046.23
10724,1144,50,1,20772.39
10725,2136,46,2,3265.1
10726,6550,53,1,14620.04
10727,8151,17,3,19479.31
10728,6577,51,4,32673.76
10729,3548,28,1,39894.45
10730,6980,38,1,8631.24
10731,149,4,2,11328.67
10732,1532,16,3,12772.56
10733,6426,42,4,19468.88
10734,5775,43,3,16258.9
10735,559,44,3,12502.96
10736,5391,36,4,21541.38
10737,2646,48,1,20877.34
10738,3508,31,2,29606.38
10739,5514,15,3,14969.53
10740,2174,9,1,16394.12
10741,5780,36,3,18951.13
10742,249,4,2,13999.59
10743,3585,19,2,30282.2
10744,1356,34,4,30197.55
10745,1394,24,3,35983.1
10746,6590,11,2,26975.62
10747,3008,35,4,1938.7
10748,9108,28,2,44492.91
10749,7606,28,2,45921.71
10750,3097,11,2,33682.85
10751,9831,38,4,6897.01
10752,2049,34,2,34739.38
10753,6724,15,3,12786.85
10754,8963,8,2,27322.45
10755,4516,41,1,33620.13
10756,3574,37,4,45369.04
10757,2323,41,1,26063.17
10758,6345,1,1,5578.08
10759,2218,24,4,38807.27
10760,9513,50,2,25282.81
10761,8212,10,3,20404.54
10762,7058,40,4,37723.57
10763,9709,17,2,20795.2
10764,228,14,2,19169.76
10765,5856,1,4,4768.7
10766,990,11,1,27460.35
10767,3626,41,4,24658.14
10768,8082,42,4,17939.34
10769,1400,3,2,6227.61
10770,4357,17,3,17234.56
10771,2938,11,1,28864.9
10772,6374,24,4,36092.26
10773,1684,36,4,17003.56
10774,5058,33,1,35303.76
10775,4051,32,3,24639.8
10776,8378,25,2,20931.4
10777,1253,50,1,24556.1
10778,1677,27,4,45236.82
10779,6208,47,4,38879.59
10780,8574,43,4,14829.72
10781,7124,17,3,19718.04
10782,7082,17,1,19778.44
10783,7786,50,2,24601.06
10784,2434,46,4,3148.19
10785,3071,57,1,2434.99
10786,4530,40,4,34355.47
10787,2477,4,2,10825.96
10788,3399,18,3,26287.51
10789,7288,11,4,33035.84
10790,3583,41,3,26884.96
10791,5360,40,3,44090.13
10792,6231,12,1,43305.45
10793,5889,43,2,16267.73
10794,3397,37,2,35012.34
10795,8608,10,2,15455.55
10796,287,15,3,12855.05
10797,822,58,2,25133.97
10798,4100,58,4,20911.96
10799,8545,11,2,35906.07
10800,354,34,1,38565.11
10801,4147,42,3,15306.52
10802,1564,35,2,1822.95
10803,4176,8,4,21080.04
10804,8790,31,2,29706.0
10805,2728,44,3,13258.81
10806,794,15,3,13807.25
10807,3219,29,1,3632.81
10808,9620,15,4,14725.64
10809,3166,56,2,29951.9
10810,2415,31,4,37507.65
10811,8804,7,3,23011.65
10812,9593,30,1,1717.24
10813,1428,25,2,23050.89
10814,557,55,3,5834.47
10815,3030,15,3,13877.3
10816,6299,13,2,42831.12
10817,4960,10,4,16216.82
10818,6958,19,1,24029.9
10819,3286,49,1,20519.86
10820,2828,15,3,14764.26
10821,2880,3,3,5928.55
10822,4989,18,1,22916.63
10823,5422,22,3,35077.46
10824,5668,37,3,42265.08
10825,9646,32,2,24769.75
10826,381,31,1,37035.27
10827,9244,10,3,18535.26
10828,4213,59,1,24137.32
10829,3504,41,4,28839.81
10830,9848,45,2,28321.5
10831,2785,56,1,30424.59
10832,2855,21,1,18293.46
10833,2252,34,3,31526.45
10834,9124,29,1,3502.97
10835,7354,10,2,16807.6
10836,3681,28,2,45479.52
10837,5168,54,1,20242.41
10838,3379,10,4,19089.23
10839,2724,32,2,25692.21
10840,4401,14,1,23649.5
10841,1082,32,2,25608.32
10842,8930,53,3,13929.99
10843,1680,52,2,18195.05
10844,5085,56,1,31851.0
10845,2167,30,3,1704.64
10846,5655,56,3,23791.68
10847,5073,8,4,29365.45
10848,4694,37,3,35372.21
10849,1830,54,4,18742.37
10850,3611,19,2,24414.98
10851,5494,22,3,28778.46
10852,1600,51,4,39774.1
10853,2907,24,1,28762.56
10854,6207,28,2,35658.54
10855,408,41,3,29270.25
10856,9211,43,3,15531.18
10857,6322,5,2,20740.02
10858,7582,9,3,17327.39
10859,9302,8,1,30166.98
10860,3232,59,2,32418.04
10861,2257,56,1,28997.17
10862,1686,43,4,19825.59
10863,5088,18,3,24051.34
10864,8356,40,3,31540.3
10865,2734,53,2,15576.1
10866,8042,13,3,40340.12
10867,5770,43,3,16273.19
10868,6615,6,1,8183.15
10869,6533,57,4,2532.2
10870,1739,16,3,13991.6
10871,9789,18,2,24423.65
10872,6164,42,2,19363.12
10873,6026,17,2,19977.95
10874,1690,2,3,31651.73
10875,1292,18,4,21592.84
10876,2154,56,1,23777.21
10877,7166,11,4,30092.06
10878,8665,55,1,6816.37
10879,7540,2,2,35042.29
10880,5396,2,2,33819.8
10881,6617,57,4,3067.16
10882,6384,18,4,20689.77
10883,1374,41,4,29243.7
10884,9224,22,2,28679.59
10885,4567,16,3,12344.31
10886,644,27,3,34342.84
10887,2753,17,1,19663.81
10888,3047,42,1,15490.7
10889,3336,54,4,14356.34
10890,9633,17,2,16410.47
10891,8805,59,3,25333.82
10892,4071,6,2,7517.41
10893,5311,33,3,33770.27
10894,3933,13,4,36464.56
10895,2344,6,2,6640.42
10896,5950,26,1,19107.0
10897,668,19,1,22581.4
10898,4149,38,1,7642.26
10899,1891,19,4,31814.12
10900,7475,44,3,11720.49
10901,1520,26,3,18798.42
10902,8574,22,4,26555.04
10903,1265,11,3,32880.65
10904,4334,22,4,28439.59
10905,6908,32,1,30362.42
10906,1377,7,1,18132.67
10907,1146,22,1,31399.44
10908,2143,6,2,7005.46
10909,5182,15,4,15760.54
10910,94,38,3,7865.05
10911,1766,41,2,32149.31
10912,1684,55,1,7000.62
10913,9290,56,2,29801.32
10914,6509,18,3,22148.0
10915,7836,35,4,1802.82
10916,8595,34,1,35220.87
10917,6701,45,1,25971.24
10918,7725,29,4,3007.42
10919,9534,43,4,15331.96
10920,4525,5,3,23108.56
10921,5900,24,4,27778.94
10922,6655,32,3,24166.66
10923,3232,30,2,1695.57
10924,824,5,2,24877.24
10925,5397,44,1,13333.16
10926,9377,34,4,31251.82
10927,9783,50,4,22910.94
10928,380,42,3,20735.17
10929,4688,18,1,23666.99
10930,9655,36,3,19088.25
10931,7826,58,2,23648.94
10932,5130,21,2,17466.39
10933,544,22,1,32501.97
10934,2284,39,4,844.54
10935,4563,56,1,31195.37
10936,4391,21,4,15909.56
10937,5965,35,3,1548.58
10938,7919,5,4,22363.85
10939,4105,33,1,37249.56
10940,9222,7,3,23837.3
10941,9786,44,3,11304.09
10942,468,24,3,35540.55
10943,7124,54,1,14418.14
10944,9144,48,1,25670.93
10945,6842,54,1,17342.11
10946,4297,57,4,3137.76
10947,6788,39,1,1130.03
10948,8469,8,3,25219.54
10949,6712,15,1,12705.34
10950,6435,6,2,6994.42
10951,3733,5,3,25570.08
10952,4586,23,3,18579.7
10953,9600,48,1,22539.23
10954,6918,20,2,37916.04
10955,3717,12,2,44756.52
10956,9626,42,1,16095.15
10957,7067,44,4,11322.81
10958,7871,21,3,17774.36
10959,2002,22,4,28322.99
10960,6588,25,4,18214.4
10961,8757,12,4,45064.66
10962,2593,2,2,41544.73
10963,732,30,4,1293.45
10964,6140,7,1,20239.31
10965,1710,37,4,40106.56
10966,5175,58,3,26727.8
10967,8117,18,3,21226.06
10968,3908,60,3,24168.11
10969,2091,18,3,18755.58
10970,9364,28,1,45112.03
10971,150,48,2,27988.74
10972,9397,34,3,38253.34
10973,7891,8,2,24478.41
10974,5086,19,2,31898.54
10975,367,6,2,7734.54
10976,3373,55,1,5252.14
10977,2191,54,1,15589.18
10978,3416,45,3,32006.55
10979,7777,60,1,21288.03
10980,1994,7,2,22558.42
10981,7011,20,1,34117.6
10982,7909,24,4,34453.72
10983,4192,29,2,3191.62
10984,9297,28,3,39199.23
10985,8177,5,3,27071.03
10986,6317,17,3,18765.25
10987,9288,59,1,29378.83
10988,8495,36,2,16604.86
10989,3674,33,4,36298.67
10990,4364,6,4,5948.46
10991,7590,38,4,7708.46
10992,9767,3,2,5595.1
10993,8153,10,1,17005.53
10994,5037,54,1,19406.22
10995,497,11,2,32944.16
10996,8242,23,1,15506.4
10997,7997,46,1,3831.81
10998,7557,4,1,14518.01
10999,5805,7,3,23304.24
11000,806,26,2,16057.76
11001,8591,42,2,15465.2
11002,2387,33,3,30839.71
11003,7270,41,4,33769.95
11004,5119,42,3,19432.31
11005,2342,35,4,2112.45
11006,6378,28,3,32861.02
11007,4704,54,4,16354.87
11008,5332,41,4,28505.68
11009,6484,50,3,22647.19
11010,6513,35,3,1639.16
11011,4912,39,3,939.6
11012,6737,16,4,15538.95
11013,4190,10,1,15464.04
11014,8452,7,3,22785.8
11015,7816,7,2,18396.93
11016,4182,25,2,25482.39
11017,8896,5,4,26482.96
11018,3716,26,2,16151.92
11019,7872,30,2,1533.2
11020,4807,11,4,30607.07
11021,3977,7,1,24364.08
11022,3093,39,2,946.56
11023,696,26,4,18423.08
11024,8278,57,4,2785.76
11025,3179,55,4,5607.34
11026,585,36,1,17839.3
11027,3559,22,4,30568.0
11028,4815,12,4,34761.94
11029,9516,22,1,27126.55
11030,3977,2,1,45060.49
11031,2000,60,2,19879.6
11032,2188,52,1,17873.41
11033,5997,40,2,43191.74
11034,4410,12,1,42369.28
11035,9075,1,4,4662.78
11036,824,15,2,12704.57
11037,1687,40,4,33869.91
11038,6358,7,1,21083.16
11039,9202,55,4,6774.95
11040,4493,38,4,8051.29
11041,4056,37,4,37207.43
11042,1425,46,1,3932.81
11043,3023,22,2,32846.99
11044,1192,33,3,27782.65
11045,3826,33,1,37993.81
11046,5438,29,2,3752.29
11047,5821,43,1,19685.11
11048,1230,19,1,31868.04
11049,8675,5,3,19616.07
11050,1879,14,1,25379.26
11051,6538,47,2,33957.61
11052,3521,9,1,17866.41
11053,4299,5,2,19812.64
11054,7461,35,3,1508.85
11055,889,21,2,13490.48
11056,5419,46,2,3371.22
11057,8742,43,1,15682.45
11058,5463,28,2,37244.29
11059,7192,45,4,26727.57
11060,1004,2,1,34384.89
11061,1485,48,2,22250.77
11062,9713,6,3,7421.21
11063,1366,31,2,31422.28
11064,49,32,2,32907.18
11065,9312,11,4,35835.04
11066,4458,59,3,30029.15
11067,1383,14,1,19179.49
11068,1933,10,3,20186.18
11069,687,39,1,1121.72
11070,2581,59,4,23118.21
11071,7032,1,2,6014.04
11072,6864,55,2,5873.61
11073,4441,31,1,29572.18
11074,6480,59,1,29271.91
11075,9546,8,3,23724.99
11076,4042,2,2,32880.47
11077,3679,35,2,1935.93
11078,3956,31,1,33538.25
11079,3949,12,3,42433.69
11080,4942,31,1,32415.83
11081,5066,35,1,2002.8
11082,7452,32,4,23045.2
11083,458,17,4,20642.56
11084,816,57,2,2590.32
11085,9684,8,1,26141.97
11086,2240,19,2,31115.25
11087,9055,53,1,14940.4
11088,5895,36,1,19678.34
11089,2651,11,1,27810.17
11090,8840,44,1,10370.03
11091,9614,57,2,2502.34
11092,264,5,3,27838.79
11093,259,59,3,30254.67
11094,7172,28,1,39594.21
11095,4756,2,1,42110.88
11096,9663,11,4,29185.99
11097,6276,18,2,20021.67
11098,4950,47,2,35464.29
11099,6571,49,2,23118.85
11100,8243,53,2,13350.23
11101,2643,5,3,21053.62
11102,9216,19,4,25822.63
11103,9687,5,4,28204.83
11104,8977,40,1,32580.47
11105,3955,19,4,32065.41
11106,9245,12,1,39859.42
11107,6495,36,4,18033.85
11108,7346,28,1,32284.11
11109,6858,46,1,3727.76
11110,6313,48,3,25044.67
11111,8997,35,4,1627.16
11112,2570,38,3,8383.68
11113,2788,23,1,16277.23
11114,6108,55,1,5180.35
11115,468,34,4,37046.13
11116,5271,23,4,18052.68
11117,3076,33,2,28298.93
11118,8890,42,2,15425.42
11119,4735,58,1,27211.38
11120,2865,13,4,41457.0
11121,5228,34,4,37524.05
11122,9003,59,4,23364.03
11123,3118,29,3,2921.36
11124,7068,30,1,1754.56
11125,6313,18,4,27193.26
11126,1490,56,4,28663.77
11127,1753,35,3,1957.8
11128,8502,5,2,26085.52
11129,2604,4,2,15450.91
11130,4861,5,3,26471.57
11131,9549,39,4,891.0
11132,1178,15,4,15377.19
11133,3969,46,4,3793.45
11134,7374,9,3,15955.11
11135,1334,46,3,3781.05
11136,6224,50,1,27731.48
11137,1314,8,4,23953.82
11138,7685,44,2,12099.08
11139,7795,10,3,20598.02
11140,9553,22,1,28627.41
11141,6361,24,3,35345.08
11142,7313,24,4,28529.18
11143,3560,9,2,18465.08
11144,4374,22,1,34302.85
11145,3630,55,4,5402.17
11146,5585,34,4,27986.42
11147,1198,48,3,22002.27
11148,1082,12,3,43968.33
11149,6286,17,3,18661.05
11150,3872,4,1,14282.02
11151,4340,49,1,23666.44
11152,5243,57,3,3016.95
11153,7022,30,1,1467.4
11154,9425,36,4,21173.34
11155,6132,1,2,4890.02
11156,763,33,2,28448.08
11157,2518,27,2,35186.61
11158,1128,14,4,23635.27
11159,3647,4,1,14836.08
11160,1641,35,3,1651.0
11161,974,33,1,28631.39
11162,9773,51,2,37210.01
11163,9126,56,1,33640.67
11164,7811,50,2,23561.5
11165,7012,54,2,16162.99
11166,7672,12,1,41081.89
11167,551,4,1,12675.88
11168,1350,34,2,35295.79
11169,1977,14,4,19467.64
11170,277,2,4,37821.61
11171,1861,27,2,32272.46
11172,7613,56,3,31135.84
11173,8395,42,1,20083.9
11174,4378,31,3,27495.29
11175,4071,33,4,28447.18
11176,4471,58,2,22354.37
11177,9456,27,4,42929.33
11178,15,45,1,25870.5
11179,9832,56,2,29828.35
11180,4420,28,1,34988.88
11181,1069,34,2,34735.15
11182,3481,30,2,1317.5
11183,5746,37,4,36844.88
11184,8911,34,3,35595.76
11185,6946,1,3,5630.14
11186,1619,60,2,21101.66
11187,1335,52,3,17932.56
11188,9477,13,1,41770.89
11189,7782,18,1,20001.8
11190,8776,40,3,38261.59
11191,3272,1,2,5338.49
11192,8596,9,2,15298.7
11193,8693,6,4,7905.87
11194,7931,51,4,31221.26
11195,2871,8,2,28670.09
11196,4669,8,4,23062.73
11197,9861,51,1,31308.1
11198,2205,24,2,33150.61
11199,9284,49,2,21747.47
11200,622,25,2,21270.87
11201,1204,51,2,35518.84
11202,1171,26,3,16038.35
11203,7534,26,4,18854.1
11204,1042,39,3,1065.46
11205,6086,40,1,41916.3
11206,5407,51,4,38585.46
11207,9217,34,1,34429.64
11208,6,53,4,15941.05
11209,9253,8,1,23467.6
11210,1282,46,1,3238.09
11211,4154,2,1,41775.39
11212,9451,53,4,12704.51
11213,7600,18,1,21668.17
11214,6444,16,2,16963.11
11215,4379,28,3,36267.01
11216,2523,8,2,20970.86
11217,1883,18,1,19452.17
11218,3704,39,1,1054.95
11219,6232,42,1,20531.12
11220,1384,19,3,26655.31
11221,992,32,2,25236.46
11222,1816,32,3,30843.61
11223,9227,42,3,15938.3
11224,1566,48,1,22078.49
11225,8815,21,4,13242.58
11226,9066,29,4,2861.38
11227,1667,45,1,28286.02
11228,7947,5,4,21428.48
11229,9592,20,1,31673.58
11230,2839,22,3,30940.86
11231,9202,49,2,23337.28
11232,8756,27,1,35114.69
11233,6255,43,3,21244.17
11234,4433,56,4,25194.94
11235,1936,1,1,5576.88
11236,4403,13,2,42053.91
11237,6083,33,2,28088.58
11238,6452,39,2,1003.23
11239,1878,6,3,7874.39
11240,5345,13,4,30297.0
11241,4295,54,2,18689.15
11242,9911,14,1,25034.78
11243,421,8,1,21383.38
11244,1799,3,3,4585.47
11245,9857,37,4,38618.52
11246,2808,48,4,27509.33
11247,2811,12,2,36872.78
11248,5403,8,2,28508.55
11249,9168,29,1,3808.7
11250,8015,20,4,30299.11
11251,6961,23,1,14352.55
11252,5757,4,4,12162.5
11253,6707,25,2,19245.93
11254,8344,32,3,31330.16
11255,4525,49,3,24069.64
11256,3948,55,3,6410.31
11257,5921,58,4,25352.37
11258,8398,25,2,24639.29
11259,587,5,4,24652.79
11260,538,10,2,18169.57
11261,4980,31,2,33761.77
11262,8652,4,3,13682.85
11263,4729,57,2,3040.86
11264,1769,7,2,17338.2
11265,9179,34,2,30320.61
11266,8272,41,2,24342.27
11267,7436,21,1,17801.68
11268,3119,19,3,27133.33
11269,3846,7,1,23065.07
11270,4874,34,4,33909.52
11271,4226,57,3,2270.33
11272,7762,58,3,19517.86
11273,7312,59,2,22779.49
11274,8134,33,1,31224.43
11275,1934,42,4,21198.13
11276,5823,53,2,14812.42
11277,9129,57,4,2463.3
11278,3592,21,4,14831.89
11279,8700,55,1,6225.2
11280,5223,50,3,27512.94
11281,6062,38,4,8125.49
11282,3667,17,3,21441.67
11283,5487,46,4,3131.31
11284,5879,17,1,22088.65
11285,8002,15,3,13148.95
11286,6181,8,1,23818.82
11287,771,49,3,25056.18
11288,7660,53,4,15160.55
11289,444,51,4,35915.28
11290,7266,37,3,41617.26
11291,9324,19,2,31468.06
11292,2416,29,1,3445.92
11293,3820,38,4,7546.31
11294,9851,33,1,36505.23
11295,6817,28,1,34135.4
11296,9942,40,3,41641.5
11297,751,33,3,29657.15
11298,3885,7,2,24081.02
11299,8624,35,3,1590.1
11300,1600,8,2,25054.93
11301,5180,7,3,22814.0
11302,8851,45,3,26822.39
11303,5563,59,3,27705.91
11304,4111,21,2,13156.07
11305,1331,49,4,25859.28
11306,5411,25,3,18529.52
11307,7484,3,2,5972.46
11308,1127,32,1,24238.29
11309,5387,48,2,22049.48
11310,2718,55,4,6560.74
11311,5186,11,1,29927.0
11312,513,21,3,14462.48
11313,6769,32,4,26011.47
11314,8367,2,1,39672.93
11315,1687,23,2,17104.09
11316,1296,45,1,24277.54
11317,1274,10,4,18505.35
11318,2310,14,4,24793.0
11319,2308,55,3,5285.25
11320,5957,60,1,19454.31
11321,2295,9,2,18082.94
11322,6957,19,1,26907.84
11323,7250,3,3,5153.23
11324,5278,32,2,26366.75
11325,2108,54,2,20313.64
11326,1824,23,2,16508.95
11327,8291,19,3,29463.93
11328,3668,12,4,34620.27
11329,5919,23,3,16899.18
11330,5042,14,1,26220.75
11331,2193,36,2,15671.86
11332,655,48,2,21640.68
11333,7422,42,2,19449.6
11334,6284,3,3,4605.02
11335,4107,10,4,17243.31
11336,584,22,2,29970.49
11337,579,4,1,11789.44
11338,6881,15,3,14921.97
11339,6772,52,2,19782.01
11340,806,57,1,2245.05
11341,5993,35,4,1908.96
11342,7702,49,1,26979.17
11343,9451,44,2,10987.35
11344,4291,58,4,18955.21
11345,8916,5,3,24074.67
11346,3006,28,3,32565.61
11347,655,49,3,27369.88
11348,2861,40,3,37821.18
11349,8557,46,2,3135.53
11350,5673,27,4,37864.93
11351,2950,15,3,14938.37
11352,9010,30,4,1710.21
11353,2417,8,2,22871.33
11354,9922,55,3,6215.02
11355,126,49,3,24075.63
11356,6241,57,4,2266.06
11357,5710,20,3,40591.57
11358,8073,13,4,33889.18
11359,6521,6,3,7548.56
11360,3769,1,3,5908.91
11361,6602,46,2,4084.82
11362,3611,59,3,23581.16
11363,9830,42,1,17493.75
11364,7848,50,3,27089.34
11365,5331,18,1,25753.79
11366,2539,6,1,6310.53
11367,7117,49,4,24116.69
11368,6041,36,1,20848.78
11369,7562,49,4,24773.55
11370,6815,26,4,15441.85
11371,9071,34,4,36510.63
11372,7045,36,1,20924.78
11373,8014,57,2,3062.8
11374,9039,17,4,21117.82
11375,3562,25,1,22778.64
11376,8556,56,4,28639.99
11377,2189,59,4,32531.33
11378,4679,28,2,46647.74
11379,7674,15,4,14413.88
11380,1941,4,1,14327.75
11381,1681,27,1,35883.25
11382,3637,33,2,30080.83
11383,3074,20,1,39917.5
11384,6305,21,3,13002.39
11385,1003,40,4,42066.81
11386,7147,41,4,33256.82
11387,8182,10,2,18974.55
11388,486,44,4,13035.05
11389,7132,32,3,25836.74
11390,5375,39,4,1055.36
11391,6089,37,4,41924.75
11392,7986,26,1,20382.7
11393,4737,22,3,35200.98
11394,5749,40,4,32360.3
11395,2911,59,3,23713.63
11396,9540,50,3,28610.55
11397,4772,13,3,38031.76
11398,1679,32,3,23951.81
11399,376,9,2,15267.74
11400,945,37,2,37152.5
11401,2066,42,3,15417.73
11402,5323,39,3,997.2
11403,6027,16,3,16993.7
11404,439,34,2,35338.77
11405,9028,10,4,19857.38
11406,4058,24,3,38108.06
11407,63,10,3,20654.59
11408,2233,45,4,32081.04
11409,5482,26,4,17380.38
11410,6989,34,2,27639.6
11411,9046,37,3,32412.68
11412,9072,4,1,14350.73
11413,6229,29,3,3084.96
11414,5954,22,4,29488.93
11415,7677,25,3,24143.33
11416,2685,11,3,33373.42
11417,4442,46,4,4239.38
11418,7593,55,2,6168.08
11419,9845,20,3,30863.49
11420,2804,24,3,36369.74
11421,2814,47,4,36967.74
11422,6605,31,3,31766.46
11423,5071,25,1,22159.33
11424,9591,5,2,20041.7
11425,8831,31,4,34175.31
11426,8422,44,3,12460.35
11427,5267,57,1,2814.91
11428,5036,23,2,16727.27
11429,9708,56,4,23909.63
11430,3671,53,2,14300.59
11431,8705,17,2,20559.78
11432,4958,2,4,36629.78
11433,2928,56,2,28041.6
11434,1045,2,1,33735.24
11435,4508,27,2,40246.96
11436,8587,22,1,33657.78
11437,1688,17,4,19463.64
11438,3772,53,2,14277.88
11439,6723,57,3,3016.94
11440,8269,33,4,39181.2
11441,7413,58,4,24666.51
11442,3372,5,4,21041.44
11443,9872,13,4,31299.12
11444,3296,17,3,21113.24
11445,6359,43,1,19097.85
11446,1215,20,1,31044.61
11447,3072,20,3,30935.17
11448,1303,28,3,33040.83
11449,5042,58,2,23193.31
11450,6660,12,1,32937.21
11451,3448,20,4,33188.62
11452,151,7,4,18284.58
11453,5154,57,1,2876.17
11454,3894,56,3,23697.51
11455,4577,5,1,22906.16
11456,2517,29,4,2822.75
11457,1874,25,3,18082.08
11458,5669,11,3,27202.78
11459,1729,41,3,27041.84
11460,3651,11,2,35349.53
11461,8784,32,3,28660.73
11462,6711,38,1,6415.09
11463,7703,53,3,13006.44
11464,544,18,2,26516.27
11465,5838,57,4,2573.73
11466,1968,58,2,26983.59
11467,8231,15,1,16782.87
11468,9533,17,2,18057.95
11469,6787,24,2,34746.69
11470,8957,44,2,12635.06
11471,1364,19,1,23970.41
