date,close,high,low,open,volume
2021-06-30,3009.28759765625,3041.892148329504,3002.766687521599,3009.5124566264103,1693146
2021-07-01,3005.465576171875,3023.904015289494,2997.2358241085876,3020.306271071422,990310
2021-07-02,2991.02880859375,3003.8457690497153,2963.820874994245,2996.02072132068,1682274
2021-07-05,2987.02587890625,3034.6959697168586,2969.936601068485,3005.9140280953593,1972858
2021-07-06,2934.22998046875,2993.3228792084287,2928.6535214264577,2979.831339788919,2159420
2021-07-07,2945.606689453125,2952.5773156256237,2915.6106427737686,2945.6517051526384,2640710
2021-07-08,2930.811279296875,2966.338990063248,2906.8862014262795,2966.338990063248,2485811
2021-07-09,2885.52490234375,2951.948324663246,2879.0940241459625,2923.166378779875,6365067
2021-07-12,2871.98779296875,2910.57349090576,2867.7154740312335,2909.6740553399673,1892226
2021-07-13,2866.996826171875,2890.7868608067965,2855.708862184685,2890.7868608067965,1809339
2021-07-14,2891.28173828125,2897.982491869511,2864.7033633160745,2866.502235129774,2044279
2021-07-15,2887.134765625,2913.185318683491,2879.067291710988,2909.354374416186,2232968
2021-07-16,2879.78857421875,2902.368655380736,2877.2646138771797,2896.193986336898,1256526
2021-07-19,2870.59423828125,2884.2954537928154,2862.84212183848,2866.4477164503674,1597058
2021-07-20,2889.703857421875,2897.9966810492183,2844.949282079627,2870.5942499150324,1811945
2021-07-22,2899.2138671875,2906.9657641549506,2875.4619228384026,2875.4619228384026,2859334
2021-07-23,2896.059326171875,2921.9294286433906,2890.4704773575613,2911.518228117467,1776193
2021-07-26,2882.267333984375,2906.334634231912,2876.228006966159,2884.47571669136,1259611
2021-07-27,2869.107177734375,2893.4900585340765,2849.4566404883512,2884.4760708127865,1121367
2021-07-28,2882.492919921875,2888.487133484745,2823.541310589031,2873.6591683018164,1660654
2021-07-29,2880.690185546875,2907.416570608226,2875.7324923938513,2884.7013659934373,1731997
2021-07-30,2855.135498046875,2905.6589432609762,2850.5384963477914,2901.6026487845766,2999943
2021-08-02,2901.962890625,2906.9205834816153,2854.7296867091914,2866.4478698248276,2608669
2021-08-03,2961.00439453125,2965.601615762229,2901.557196429502,2910.616297050528,3804735
2021-08-04,2951.134033203125,2979.3027407011086,2939.641200543948,2974.6155117870494,2929598
2021-08-05,2960.1484375,2988.1369132348614,2940.813477957386,2952.080962547261,2534521
2021-08-06,2983.449462890625,2996.249280423954,2943.0667570951296,2949.8723612974263,2292362
2021-08-09,2995.077880859375,3007.9679282815687,2983.630159608029,2996.1595154534725,1510489
2021-08-10,3005.1728515625,3019.5952298682187,2988.6774324297567,2988.6774324297567,2040777
2021-08-11,3014.4580078125,3028.700153739534,2999.0442194280668,3019.686165186738,1929707
2021-08-12,3021.26318359375,3035.910912909301,2998.052166370646,2998.052166370646,1310205
2021-08-13,3121.904052734375,3136.8673586216805,3026.446022003532,3029.3755676689116,4363584
2021-08-16,3130.512939453125,3149.8030059434077,3097.6569969862644,3118.8398689284086,2083489
2021-08-17,3202.71484375,3209.7006839993514,3121.543843032639,3138.7606470292285,4336019
2021-08-18,3209.4755859375,3240.528731015256,3187.887128391221,3221.464234157652,2631309
2021-08-20,3208.5283203125,3222.499998628231,3154.895103552114,3160.3034951582035,2836148
2021-08-23,3278.747314453125,3310.8371939600465,3210.6917173543,3227.0071207124874,3744176
2021-08-24,3256.934326171875,3305.745206620104,3239.9879835422157,3296.415640365422,2511141
2021-08-25,3298.21826171875,3333.147465774941,3251.3906373267096,3254.049719815438,2123263
2021-08-26,3309.801513671875,3323.998545809327,3288.2128347798234,3299.119849084083,1902533
2021-08-27,3353.33837890625,3361.766545012533,3291.096972997124,3304.527725972904,3944728
2021-08-30,3336.347412109375,3371.547079153853,3323.9982926012763,3348.6965316174733,2033114
2021-08-31,3413.100830078125,3429.0106480854056,3338.284743097018,3343.6480209814554,3207480
2021-09-01,3348.651123046875,3440.368442593142,3341.485047253184,3421.7095331462333,2643336
2021-09-02,3458.441650390625,3478.632894341966,3355.0061439379438,3365.8229289264596,3403717
2021-09-03,3463.21923828125,3476.604878168127,3429.4167839183356,3447.850345017299,1746812
2021-09-06,3472.18798828125,3495.2638843302784,3437.9348357488802,3470.11472714068,1723693
2021-09-07,3439.64697265625,3488.3676130245663,3432.751361106892,3483.004335145285,1585039
2021-09-08,3402.013916015625,3438.836142024946,3385.6536171548355,3434.329148391886,4147175
2021-09-09,3417.56298828125,3433.1572300107787,3393.766150314233,3416.0306544846244,1441148
2021-09-13,3466.193359375,3472.5480437527885,3395.5686876791765,3395.5686876791765,1691473
2021-09-14,3502.7451171875,3512.3000314262185,3447.8500244335396,3470.3398779649287,1991188
2021-09-15,3564.6259765625,3587.5665275555,3484.8070843039104,3499.3196901938445,2461369
2021-09-16,3518.429443359375,3589.144124419085,3508.3338223529545,3542.4967436345837,2946666
2021-09-17,3450.41943359375,3556.0182134252755,3429.822383291045,3533.4832437584487,6477148
2021-09-20,3446.497802734375,3489.314239410165,3432.3910016252494,3433.4275220649233,2002008
2021-09-21,3482.0576171875,3489.80973303964,3444.829811642527,3477.595738208844,1568129
2021-09-22,3481.337158203125,3512.61587145685,3472.5936341812035,3481.6527357986406,1744067
2021-09-23,3487.737060546875,3496.5256982260976,3456.8641538275547,3488.413109599123,2003869
2021-09-24,3489.584716796875,3555.476827563498,3474.8918744554794,3506.440827920056,2320754
2021-09-27,3458.6220703125,3519.0609036680557,3427.9293972594664,3515.4553084798713,1673362
2021-09-28,3406.520751953125,3470.38493680439,3381.3718166720696,3470.38493680439,2253075
2021-09-29,3418.013916015625,3430.7237267298933,3355.1413516595003,3389.0791474710613,2489161
2021-09-30,3403.27587890625,3429.8220263978765,3380.3353261861325,3429.8220263978765,2252412
2021-10-01,3362.397216796875,3434.3288734351863,3357.7099878073673,3408.864361447117,1578374
2021-10-04,3401.248046875,3410.5773921695504,3341.8908494240823,3357.5302062212545,1356860
2021-10-05,3455.33154296875,3461.37087000437,3372.6733294877213,3383.850584894897,1877966
2021-10-06,3435.140380859375,3477.1005363497156,3420.8082288762844,3457.7655773305473,1678154
2021-10-07,3509.0546875,3514.5533072466787,3443.387928432091,3452.3568009117157,1647233
2021-10-08,3547.58984375,3596.490725128912,3515.455066871078,3537.990035248457,2934339
2021-10-11,3322.1953125,3387.0057944314267,3299.1194165320085,3384.752297562211,11845402
2021-10-12,3292.67431640625,3341.4849677925667,3272.618195409923,3340.5835690961026,5752877
2021-10-13,3294.7919921875,3313.045313136579,3285.597770834159,3290.1047636610915,3545655
2021-10-14,3261.602783203125,3314.480991345681,3258.667616112696,3273.840216247437,6442299
2021-10-18,3293.844482421875,3298.856888876006,3252.5715608132246,3254.3778175181137,3590107
2021-10-19,3282.103271484375,3332.6334708459685,3274.0203181637394,3313.577377562212,3135441
2021-10-20,3259.25439453125,3278.355468361538,3231.6637830617196,3262.0991602539602,2933693
2021-10-21,3190.301025390625,3257.9904538624187,3171.1095471770227,3254.9651060617657,4871211
2021-10-22,3159.910888671875,3216.5821957384405,3147.4024721431215,3215.13710210316,2691670
2021-10-25,3154.581787109375,3174.08944556962,3115.7924727424233,3163.658270149771,2595594
2021-10-26,3145.23486328125,3187.139930303623,3138.3709996614025,3155.9820023933157,3878763
2021-10-27,3151.692138671875,3171.109398069094,3145.596022349492,3145.596022349492,2510813
2021-10-28,3090.188720703125,3177.2052166959043,3084.1830059739946,3177.2052166959043,2424942
2021-10-29,3068.60400390625,3125.7268655785538,3057.947046484346,3070.6812429742113,3960501
2021-11-01,3139.635498046875,3149.208747333267,3082.3320448640998,3104.910254982635,2020718
2021-11-02,3146.67919921875,3173.2313003302984,3133.6290409558833,3155.5298995892663,3087414
2021-11-03,3153.949951171875,3178.921361622724,3130.2880327183734,3164.7422907566815,1537639
2021-11-04,3168.760498046875,3172.914975736583,3165.4641684926273,3172.643993193294,328991
2021-11-08,3163.4326171875,3204.29917230212,3143.970158443692,3204.29917230212,2526082
2021-11-09,3166.096923828125,3192.55862784011,3157.3366231765276,3168.1741630730144,1782692
2021-11-10,3146.76953125,3178.7401803168054,3143.066617551687,3159.1423430983277,1516489
2021-11-11,3150.2919921875,3170.0254331136357,3103.1487405186585,3142.8863844601083,1284514
2021-11-12,3184.475341796875,3191.790548171001,3148.034029493855,3166.367576674197,1747259
2021-11-15,3209.08544921875,3223.806482848641,3186.2362618596253,3186.2362618596253,1809157
2021-11-16,3211.88525390625,3229.180292369943,3198.880295165502,3223.2647581721276,2013204
2021-11-17,3180.72802734375,3217.7113140831,3166.729536247788,3206.6479904750013,1632914
2021-11-18,3139.003173828125,3179.7795512785065,3117.2379128052817,3174.6315432718475,2136598
2021-11-22,3123.378662109375,3175.3537371697525,3107.032173023571,3141.4412271701285,3167936
2021-11-23,3128.66259765625,3143.7447980211577,3077.6810429558195,3111.2773757453365,2153461
2021-11-24,3109.7421875,3154.6728271869997,3092.3117645886837,3135.84251110194,2161746
2021-11-25,3112.090087890625,3127.5336718385456,3101.3881485673587,3110.2838310775505,1849619
2021-11-26,3112.94775390625,3151.917650413669,3081.383244596544,3093.2143130850473,1941251
2021-11-29,3162.75537109375,3187.45601879856,3076.4614161710138,3113.218694632493,2981745
2021-11-30,3187.27490234375,3218.523227274683,3152.8206485909277,3152.8206485909277,5588446
2021-12-01,3231.21240234375,3242.2305232550802,3192.558467884877,3192.558467884877,2102118
2021-12-02,3290.00634765625,3294.612390674872,3227.8712903647343,3241.508396858691,3152938
2021-12-03,3287.793212890625,3310.8229834006474,3279.123313933971,3293.211982422395,2486263
2021-12-06,3193.822998046875,3303.6434932351835,3180.81803804656,3287.7935466477056,1849642
2021-12-07,3237.263671875,3249.455904981518,3182.8953876017795,3217.3948475532675,1484458
2021-12-08,3275.555908203125,3293.212110378223,3252.164973678262,3252.164973678262,1428660
2021-12-09,3252.8427734375,3282.6460111756655,3220.5559325544878,3260.2935828720415,1567957
2021-12-10,3284.496826171875,3289.1930489201604,3228.773857881583,3237.714739258313,1510718
2021-12-13,3259.976806640625,3307.255658829015,3252.796981135273,3296.4181198049987,1883864
2021-12-14,3272.75634765625,3282.871340425525,3230.2189169198136,3255.777491673732,1747007
2021-12-15,3224.484130859375,3272.033746430734,3213.465789491573,3269.324361600678,1603233
2021-12-16,3234.64404296875,3258.892902796996,3224.1676676731945,3235.005206051928,2072320
2021-12-17,3237.1279296875,3297.6375242806403,3227.509481237842,3253.5196197281775,4333992
2021-12-20,3212.336181640625,3256.6798585935044,3170.1149438732245,3241.3266812235406,2312310
2021-12-21,3258.7578125,3288.4706446764712,3220.916605324007,3235.5924398545426,2340989
2021-12-22,3279.03271484375,3284.4966845562953,3256.906073925573,3272.936599488742,1224328
2021-12-23,3307.888427734375,3314.932873525263,3278.3561724279266,3294.612484026743,1792861
2021-12-24,3315.293701171875,3346.0904654467413,3291.7221840333623,3328.0278988316445,2209923
2021-12-27,3338.052490234375,3341.5746022947274,3299.217974586085,3315.383882438904,1534135
2021-12-28,3347.490478515625,3364.153152717598,3336.02079240174,3350.606227270413,1456218
2021-12-29,3336.787841796875,3359.591829703565,3328.027542025829,3334.575221721809,1456923
2021-12-30,3372.05517578125,3377.699727464848,3323.51203130231,3324.731342662087,1966475
2021-12-31,3376.2099609375,3395.7626015508336,3369.8428619615283,3380.2288380035056,1207141
2022-01-03,3447.91845703125,3458.981779956699,3382.2158657801147,3386.731507790502,2346158
2022-01-04,3508.427001953125,3512.400677527813,3442.4534479785866,3459.974265989431,2488606
2022-01-05,3486.9326171875,3495.105971114647,3443.085701022878,3490.5903303250934,1733031
2022-01-06,3438.615966796875,3463.4971967542815,3406.600111123116,3442.7252448571894,1810293
2022-01-07,3480.20458984375,3490.500163338103,3428.6358803734483,3449.949794525269,2460591
2022-01-10,3504.00244140625,3592.6443963219926,3486.9783846654636,3592.6443963219926,3937092
2022-01-11,3536.560302734375,3544.7788591134176,3482.4630014627614,3482.4630014627614,1906106
2022-01-12,3485.985107421875,3548.39136598957,3464.8971922750275,3544.7788525093056,3203744
2022-01-13,3520.303955078125,3542.972565167115,3483.3660932575995,3538.456923355788,6684507
2022-01-14,3583.748779296875,3591.741553625665,3486.1207340836695,3502.196463284711,3348123
2022-01-17,3629.80810546875,3651.347804134479,3578.465392681304,3605.9204054611096,3442604
2022-01-18,3604.023681640625,3650.1734029085724,3594.4504339971777,3643.1741589730254,2389041
2022-01-19,3541.643310546875,3629.7174246429836,3537.8888307742736,3629.7174246429836,3102539
2022-01-20,3461.93798828125,3546.483579436923,3447.8696227638043,3537.436427448563,6176776
2022-01-21,3468.225830078125,3484.5559841357417,3411.7716881443966,3444.2508765116527,3112358
2022-01-24,3411.99755859375,3482.8365779142173,3383.7252102449934,3474.10616509521,3258414
2022-01-25,3410.685791015625,3446.4220419068915,3367.5309195579216,3410.323993281745,3330501
2022-01-27,3301.53173828125,3377.663429275607,3279.682955911096,3375.4922012817274,5718297
2022-01-28,3338.44482421875,3374.4072583339293,3298.592070036313,3298.592070036313,3143862
2022-01-31,3380.242431640625,3399.919988787011,3366.807321513716,3391.777551347127,2739393
2022-02-01,3438.505615234375,3445.1553600708967,3380.3776656848595,3410.776183683635,2105169
2022-02-02,3488.762451171875,3495.8192733837523,3438.5054813657757,3463.1589687363003,1984212
2022-02-03,3460.174072265625,3512.5569974763753,3452.438712615916,3484.0584667821045,1960538
2022-02-04,3451.398193359375,3460.2644471762687,3409.871850839283,3451.7602119938356,2307366
2022-02-07,3418.9189453125,3466.687954905488,3398.246113404801,3429.7755283619176,1919149
2022-02-08,3386.756591796875,3437.6468296185235,3366.445776610722,3430.273487956361,2946443
2022-02-09,3402.227294921875,3417.9692533891816,3389.1542025154695,3392.68250396849,1638721
2022-02-10,3411.093505859375,3428.690174713259,3399.920183271069,3428.690174713259,2112459
2022-02-11,3342.877685546875,3394.944094178109,3338.39938907854,3394.944094178109,3851488
2022-02-14,3377.98046875,3431.8110245961666,3356.4934821727484,3369.159495313023,5951745
2022-02-15,3454.021728515625,3469.582785752056,3390.8725634937955,3425.2517410318865,3931683
2022-02-16,3449.76953125,3486.862853522916,3443.3459651394523,3477.7251418802034,3256906
2022-02-17,3423.623291015625,3469.5828683627046,3418.91881604763,3460.5357161635843,3134372
2022-02-18,3432.399169921875,3452.3481857743063,3399.5581823668977,3409.871848080035,3688883
2022-02-21,3364.997802734375,3463.06906807644,3352.467629084883,3446.9650924976213,7465922
2022-02-22,3244.67041015625,3318.4046968025664,3229.8331696607206,3302.210383546675,5408531
2022-02-23,3224.224365234375,3277.6929058584537,3216.8508031615556,3266.92688235687,2426203
2022-02-24,3077.524658203125,3151.892431267905,3067.9800886568473,3142.980897367273,5039136
2022-02-25,3185.276611328125,3193.6452284281136,3132.12458380117,3137.5528759741355,2549723
2022-02-28,3215.539306640625,3224.1793825533628,3126.6057420708235,3157.456624373549,3288942
2022-03-02,3208.255615234375,3231.5973108213116,3171.931389470452,3214.0006449212156,2761341
2022-03-03,3206.6728515625,3237.6142918199075,3193.735599351278,3223.3650257089607,1928039
2022-03-04,3188.533203125,3221.871826760319,3154.787280934763,3167.8603718078007,2370257
2022-03-07,3152.842041015625,3209.9296608204345,3104.5756156491566,3121.267567595969,3054130
2022-03-08,3256.929931640625,3265.1176496119638,3130.315064465889,3130.315064465889,3300992
2022-03-09,3286.46875,3305.829568261048,3254.306078251467,3261.498520410804,2719654
2022-03-10,3275.9287109375,3332.9710528553214,3270.5456992594973,3332.9710528553214,2005441
2022-03-11,3256.205322265625,3293.0274041987814,3250.5057937354813,3259.914742593296,1623423
2022-03-14,3295.878173828125,3300.7184895275714,3238.8811041187723,3238.8811041187723,1765688
2022-03-15,3251.45654296875,3310.353603049438,3243.7664621745657,3310.353603049438,3651133
2022-03-16,3307.549072265625,3318.4962173862,3271.677193599467,3293.6165429101584,3090475
2022-03-17,3322.79296875,3356.4936121605065,3311.529307946736,3344.370516036417,3600452
2022-03-21,3281.130859375,3360.0672674966495,3270.5457347823753,3343.8276724082048,2413831
2022-03-22,3348.30615234375,3357.398585574821,3279.593067288797,3293.1637972224057,2907611
2022-03-23,3358.665283203125,3374.4074633176174,3338.3997470733575,3354.6846238883495,1596195
2022-03-24,3392.546875,3400.101115493199,3342.9231507040713,3347.446727362669,1879046
2022-03-25,3354.1865234375,3419.3713016476336,3322.1144118666784,3401.6387943225186,1690133
2022-03-28,3354.412841796875,3359.207877016916,3312.3435807461647,3342.92300177148,1760990
2022-03-29,3352.286865234375,3367.35028635879,3339.30411256053,3342.6967948748356,2689063
2022-03-30,3375.989990234375,3381.8253589977094,3353.055371960706,3381.8253589977094,1583455
2022-03-31,3383.58984375,3396.889114098041,3365.7217170941544,3383.635123689236,2168110
2022-04-01,3400.598876953125,3404.4439172529724,3372.824159433313,3390.8731867829233,1387014
2022-04-04,3411.093505859375,3419.823920373774,3381.0117213746057,3403.5390445624703,1472994
2022-04-05,3451.30810546875,3470.126228619584,3412.5862449402166,3412.5862449402166,2314947
2022-04-06,3397.52294921875,3446.332299199215,3375.628660587416,3446.332299199215,2051729
2022-04-07,3333.106689453125,3388.6110598823957,3328.447494141592,3388.6110598823957,2494829
2022-04-08,3334.463623046875,3351.969951224204,3295.425248943094,3338.3992226767377,2296773
2022-04-11,3344.189208984375,3358.619593264884,3307.7293627770796,3338.399119999968,2291660
2022-04-12,3339.393798828125,3382.7295612347743,3300.717230563138,3332.065518595259,4483476
2022-04-13,3313.02197265625,3356.357965750695,3307.23188339495,3353.7794389315745,1621672
2022-04-18,3191.880615234375,3266.021984246925,3186.859401526259,3266.021984246925,3820792
2022-04-19,3141.080810546875,3223.9980963279377,3111.4513858978617,3211.739160427376,3170014
2022-04-20,3217.890869140625,3229.0639686451213,3148.4087018889118,3166.5030047733308,2640370
2022-04-21,3282.89501953125,3296.7824874604303,3227.4812085112303,3238.880709415022,2280996
2022-04-22,3268.32958984375,3272.3555291087623,3231.1909793231807,3239.87633532136,1581465
2022-04-25,3210.110595703125,3242.499445726049,3196.4495279980583,3218.9768493005813,1960694
2022-04-26,3208.391357421875,3246.02737486311,3182.92349360689,3234.492256784016,1943469
2022-04-27,3221.8720703125,3228.431256213331,3172.203288876623,3208.120441978724,1727648
2022-04-28,3242.771240234375,3260.955886057958,3200.9281557219956,3246.1186428198116,1703660
2022-04-29,3208.753173828125,3278.0091626390154,3199.8418621397595,3254.260389984831,2051115
2022-05-02,3204.863037109375,3209.884250646458,3159.944015766727,3184.5069451031477,1324161
2022-05-04,3148.18310546875,3207.6228572639707,3135.1100133919786,3201.3351300240456,2305825
2022-05-05,3178.626220703125,3196.3587265579063,3153.2491366411,3177.4502676729207,1612262
2022-05-06,3105.52587890625,3143.433362257138,3098.1975965029696,3129.4102748733458,2010812
2022-05-09,3116.83447265625,3126.695780139507,3027.9462028649577,3074.222297718184,2481830
2022-05-10,3111.089599609375,3134.6574763025037,3095.9356190078606,3106.7922021253635,1622685
2022-05-11,3086.888671875,3119.865501113821,3059.8828312215883,3107.697124235236,1841769
2022-05-12,3083.858154296875,3120.9967667797396,3030.8872427069564,3056.1287147888206,2807195
2022-05-13,3089.511962890625,3112.1298437307796,3059.882538990023,3107.696827437206,2187823
2022-05-16,3055.042236328125,3103.1730392926283,3045.814185751255,3089.602311715547,1195813
2022-05-17,3122.71533203125,3136.647858917336,3031.157969484677,3048.8904772285614,1754076
2022-05-18,3120.181640625,3161.9794362070425,3114.9795285339583,3134.837981818999,1866781
2022-05-19,2951.13623046875,3080.5558071594774,2922.230618832632,3073.318084264536,4642963
2022-05-20,2979.22802734375,2998.1364922181037,2958.464851589902,2994.6081902544224,3065125
2022-05-23,3005.23828125,3020.754061499307,2955.7051147268007,2989.903399899195,2293690
2022-05-24,2974.703369140625,3008.0422102754205,2963.484989797873,2999.266296748226,1711510
2022-05-25,2885.125732421875,2999.159264010411,2872.738856174577,2999.159264010411,3548046
2022-05-26,2939.13623046875,2952.388551178063,2896.8747649572683,2906.3926783307725,2813186
2022-05-27,2970.4228515625,2986.4529641814693,2941.185779785012,2963.045206200903,3103153
2022-05-30,3074.209716796875,3084.547493406441,2993.2388424594333,3002.9388745364927,2094624
2022-05-31,3064.281982421875,3081.6327252334595,3028.4415402102904,3054.9915477744667,4840965
2022-06-01,3055.947509765625,3085.822101144744,3042.1488369549616,3085.822101144744,1493835
2022-06-02,3117.700927734375,3125.898213258655,3047.8418833505784,3055.7658815509285,2657939
2022-06-03,3133.3212890625,3167.1579962338874,3125.1695883113784,3150.854372366038,1913622
2022-06-06,3124.941650390625,3145.0250433158467,3075.940057313281,3113.1467124394917,1084210
2022-06-07,3062.779296875,3113.9213876550325,3056.6769172285076,3097.7089328342727,2308256
2022-06-08,3100.531982421875,3109.4579597414922,3048.0239051843746,3078.672555042695,2185707
2022-06-09,3121.434814453125,3130.451738078029,3054.034922507308,3083.089651845833,1279197
2022-06-10,3060.22900390625,3090.376889802829,3053.0336972057416,3080.357984471903,1527582
2022-06-13,2932.44287109375,2999.2962112099945,2907.714255398523,2996.5637822292383,3030921
2022-06-14,2924.198974609375,2950.0202860108207,2891.54637078396,2905.481798176225,2611493
2022-06-15,2920.327880859375,2945.5572538044416,2915.5005471329678,2931.43970976178,1404536
2022-06-16,2861.763427734375,2955.440273059507,2853.61172724307,2951.0227580710934,2032028
2022-06-17,2813.399169921875,2840.5869204554742,2754.1511941708545,2816.222768111688,5240434
2022-06-20,2834.803466796875,2858.803386643333,2795.274422495703,2818.0446605414486,1502769
2022-06-21,2925.474365234375,2948.973293491628,2846.6437629505244,2850.833575362148,2964461
2022-06-22,2935.4931640625,2960.631592900937,2899.106372351065,2914.498962541727,3336315
2022-06-23,3013.686767578125,3022.066171198741,2935.49367658323,2935.49367658323,3692578
2022-06-24,2999.38671875,3046.657640731709,2985.178002241607,3041.192783977033,2132118
2022-06-27,3019.06005859375,3062.961029889125,3011.5914655294896,3051.2116768558267,2037686
2022-06-28,3022.20263671875,3032.9958188943947,2980.715439370809,3012.047199124253,1400046
2022-06-29,2997.0185546875,3035.727957080516,2979.2577700601164,2979.2577700601164,2133994
2022-06-30,2975.705810546875,3015.599088810039,2964.6849266352624,2980.16868815686,2719603
2022-07-01,3019.424072265625,3035.727470182971,2961.997500041228,2969.238389677914,1502879
2022-07-04,2946.514404296875,3022.020425126181,2937.406309028413,3016.6011529145676,2622535
2022-07-05,2929.436767578125,2980.1688144761274,2920.9206094340348,2964.685052298226,2170627
2022-07-06,2969.922119140625,2976.9808928654857,2916.639762636837,2931.4404172212226,2182144
2022-07-07,2994.604736328125,3023.3405946371045,2973.838237801356,2979.2575091887347,1989921
2022-07-08,2974.202880859375,3010.2254415850493,2960.13091835141,3005.671394018355,2136916
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600
2022-07-12,2809.573974609375,2856.480663098612,2805.5209168732304,2837.0803765901383,3734815
2022-07-13,2767.72216796875,2832.617340150658,2764.306632590755,2827.152483545866,3863530
2022-07-14,2738.499267578125,2791.693959478559,2709.504735941408,2790.7807458837015,4764908
2022-07-15,2734.7099609375,2766.0330139256203,2696.7201800897806,2756.5813854675916,4574806
2022-07-18,2797.6298828125,2809.9125612263424,2752.699817974454,2760.6447317585075,3202795
2022-07-19,2807.447265625,2811.739325498482,2767.0832639796427,2767.0832639796427,1865074
2022-07-20,2890.138671875,2896.668060444573,2829.1816593082535,2838.08549260452,3402251
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.1475659588077,2420640
2022-07-22,2895.80078125,2919.544338586014,2870.687403298447,2908.5857736617,2075886
2022-07-25,2891.919921875,2909.9101898954973,2875.8017868131737,2890.3217976582855,1797504
2022-07-26,2845.48193359375,2893.8822504226155,2827.7656803883433,2890.0467982078135,2639367
2022-07-27,2912.10107421875,2916.895445284008,2840.094097705246,2844.660165386444,1389808
2022-07-28,2977.533447265625,2980.729695407146,2923.790728619303,2936.8954351805705,2106333
2022-07-29,3015.34033203125,3029.403957273361,2990.7749718253767,3004.4731778032033,2430257
2022-08-01,3012.5087890625,3038.261365605169,2987.121408744968,3038.261365605169,1306913
2022-08-02,3006.11669921875,3025.3853732158145,2987.7153106350333,3004.4728700792607,1269114
2022-08-03,3049.677001953125,3058.352531678699,2992.6468537686774,2995.3407894613715,2895824
2022-08-04,3063.786376953125,3093.8767249436814,3020.3175369201476,3059.2660135534634,2150567
2022-08-05,3073.01025390625,3083.9231146221373,3063.832410292351,3069.494291467499,1106933
2022-08-08,3081.593505859375,3085.6572616806397,3046.4804884650252,3072.9636821597155,1068836
2022-08-10,3063.147216796875,3091.2285395714157,3045.567852133138,3091.2285395714157,1878359
2022-08-11,3125.4736328125,3131.1355126992553,3082.141690879429,3104.926326241782,1449248
2022-08-12,3106.342041015625,3122.277575157638,3087.80375870189,3122.277575157638,1472354
2022-08-16,3098.259765625,3118.4875808290926,3093.5110994503,3114.9716192546052,839942
2022-08-17,3105.931396484375,3121.318914510206,3078.534983788747,3091.31997638004,1622326
2022-08-18,3087.8037109375,3097.6207578558224,3070.2243478512014,3095.794330522181,1430659
2022-08-19,3091.912841796875,3124.5602268944867,3078.6712450439977,3093.0543587583297,1398410
2022-08-22,3063.4208984375,3090.406406422856,3056.891287059433,3072.9639365026965,1536532
2022-08-23,2999.5419921875,3051.868962045091,2986.2089821686523,3031.8239646910797,1849256
2022-08-24,2972.830078125,3020.910686539601,2968.126894161308,3006.2992684668584,1691923
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930
2022-08-26,2942.556884765625,2974.3367633644493,2937.625620393628,2953.606858759879,1457962
2022-08-29,2860.6875,2869.956529483455,2813.611291157886,2853.792692264977,2539173
2022-08-30,2932.465576171875,2946.4834932223916,2869.4083594596636,2881.1887249702913,3431525
2022-09-01,2859.911376953125,2913.1517816917994,2850.1400346896885,2913.1517816917994,3546935
2022-09-02,2858.7236328125,2888.494483984627,2849.5003096481196,2888.494483984627,2052900
2022-09-05,2861.4638671875,2874.7511718039173,2842.1494856092286,2852.5600331495243,2147912
2022-09-06,2855.665283203125,2868.267678345394,2836.761801966016,2863.381895291034,1936453
2022-09-07,2876.2578125,2887.4901620770056,2832.78875340852,2832.78875340852,1291534
2022-09-08,2894.5673828125,2907.2154802868945,2885.846371340467,2894.8870967518315,1346113
2022-09-09,2938.402099609375,2952.8766265609283,2893.5177334956866,2917.717897591516,1561185
2022-09-12,2961.506103515625,2986.025978717597,2945.1139634105625,2958.7207573473165,1785928
2022-09-13,2949.08642578125,2980.2268757426973,2945.1138574436827,2980.2268757426973,1972678
2022-09-14,2849.592041015625,2868.769529393439,2843.564964154141,2862.9250506878957,5090269
2022-09-15,2834.93505859375,2865.436307205945,2830.9624897899544,2858.35890098147,2138023
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221
2022-09-19,2765.94189453125,2777.9962716322348,2728.5001301864368,2772.516989045189,2072220
2022-09-20,2776.443603515625,2812.652436845992,2767.037457995294,2785.3017316454284,1544295
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818
2022-09-22,2746.398681640625,2766.9916943371504,2720.7375114751726,2730.5088530813073,2017983
2022-09-23,2723.248779296875,2760.1882264381848,2720.463433104831,2743.2937741010114,2652374
2022-09-26,2734.527099609375,2763.247849734542,2672.154780311004,2702.975743649795,2925489
2022-09-27,2755.576171875,2762.4709787430293,2717.7235149551257,2748.224758233625,2227447
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767
2022-09-29,2737.17529296875,2790.6439962829595,2730.50878879356,2788.9544618647265,2493902
2022-09-30,2743.79638671875,2757.6314856967606,2694.07194317331,2731.2854030730373,2817353
2022-10-03,2725.89697265625,2758.5443598374663,2715.8973280262185,2735.0748142025973,1763331
