date,close,high,low,open,volume,daily_return,return_5d,return_10d,volatility_10d,rolling_max,drawdown,volume_mean_20d,volume_std_20d,volume_zscore,high_52w,dist_from_52w_high
2022-05-26,2939.13623046875,2952.388551178063,2896.8747649572683,2906.3926783307725,2813186,0.018720327311883445,-0.004066230449176533,-0.046928852297073886,0.023273851436629942,3629.80810546875,-0.19027779291126115,2242016.35,820077.8967321914,0.6964821906260007,3629.80810546875,-0.19027779291126115
2022-05-27,2970.4228515625,2986.4529641814693,2941.185779785012,2963.045206200903,3103153,0.010644835298689204,-0.0029555226053309402,-0.038546253504939454,0.023705040558249648,3629.80810546875,-0.18165843337911045,2311991.0,831353.5923578785,0.951655237040731,3629.80810546875,-0.18165843337911045
2022-05-30,3074.209716796875,3084.547493406441,2993.2388424594333,3002.9388745364927,2094624,0.03494009789878261,0.02295040495696976,0.006274047618990641,0.0264136500241129,3629.80810546875,-0.15306549892673335,2314166.45,830691.6771949934,-0.2642887319412322,3629.80810546875,-0.15306549892673335
2022-05-31,3064.281982421875,3081.6327252334595,3028.4415402102904,3054.9915477744667,4840965,-0.0032293614585747754,0.030113460794287006,-0.018712352358857376,0.02534735027795335,3629.80810546875,-0.15580055656243666,2490006.65,970543.2334303454,2.422311823957222,3629.80810546875,-0.15580055656243666
2022-06-01,3055.947509765625,3085.822101144744,3042.1488369549616,3085.822101144744,1493835,-0.002719877838939233,0.05920774107836069,-0.02058666393745856,0.02534798966941408,3629.80810546875,-0.1580966759202873,2449407.15,995320.5746273323,-0.9600647011218321,3629.80810546875,-0.1580966759202873
2022-06-02,3117.700927734375,3125.898213258655,3047.8418833505784,3055.7658815509285,2657939,0.020207617366270192,0.06075414110258737,0.056440870314945935,0.018159625145820278,3629.80810546875,-0.1410838156878935,2501691.0,976314.2125289006,0.16003864124366088,3629.80810546875,-0.1410838156878935
2022-06-03,3133.3212890625,3167.1579962338874,3125.1695883113784,3150.854372366038,1913622,0.005010218006855638,0.054840150928111786,0.05172254701703305,0.018108901732274585,3629.80810546875,-0.13678045835487332,2496831.5,979123.9384870008,-0.5956442050647942,3629.80810546875,-0.13678045835487332
2022-06-06,3124.941650390625,3145.0250433158467,3075.940057313281,3113.146712439492,1084210,-0.0026743630476472324,0.016502430955364078,0.03983157338553389,0.018220850885419696,3629.80810546875,-0.139089020799056,2426950.5,1028862.361657861,-1.3050730107731516,3629.80810546875,-0.139089020799056
2022-06-07,3062.779296875,3113.9213876550325,3056.676917228508,3097.7089328342727,2308256,-0.01989232455199752,-0.0004903874889762294,0.0296083060408876,0.019293244653769213,3629.80810546875,-0.15621454140769914,2461229.05,1011937.7564467089,-0.15116843800467064,3629.80810546875,-0.15621454140769914
2022-06-08,3100.531982421875,3109.457959741492,3048.0239051843746,3078.672555042695,2185707,0.012326283381043801,0.014589410490126298,0.07466095760727232,0.015466324498905105,3629.80810546875,-0.14581380273228653,2478425.95,1003745.8635851999,-0.29162655670077753,3629.80810546875,-0.14581380273228653
2022-06-09,3121.434814453125,3130.451738078029,3054.034922507308,3083.089651845833,1279197,0.006741692119209386,0.0011976410840226492,0.06202454384201883,0.014941376792393003,3629.80810546875,-0.1400551423778294,2402026.05,1035067.5418211933,-1.084788194618093,3629.80810546875,-0.1400551423778294
2022-06-10,3060.22900390625,3090.376889802829,3053.0336972057416,3080.357984471903,1527582,-0.019608229607574912,-0.023327414718494865,0.030233457265692154,0.016865751864219368,3629.80810546875,-0.15691713859593828,2369014.0,1052638.4156402485,-0.7993552083012418,3629.80810546875,-0.15691713859593828
2022-06-13,2932.44287109375,2999.2962112099945,2907.714255398523,2996.5637822292383,3030921,-0.04175704911279077,-0.06160075957668276,-0.04611489090303078,0.018171286507880385,3629.80810546875,-0.19212179104573984,2460769.4,1024598.6189521762,0.5564633696101169,3629.80810546875,-0.19212179104573984
2022-06-14,2924.198974609375,2950.0202860108207,2891.54637078396,2905.481798176225,2611493,-0.0028112726647254727,-0.045246591031557704,-0.04571479015837321,0.018175167624546792,3629.80810546875,-0.19439295697100034,2503640.25,1011325.0327537833,0.10664499197288017,3629.80810546875,-0.19439295697100034
2022-06-15,2920.327880859375,2945.5572538044416,2915.500547132968,2931.43970976178,1404536,-0.0013238133873968438,-0.058120381464905835,-0.04437891307781372,0.018195861546042427,3629.80810546875,-0.19545943035954333,2480528.0,1031721.7352732742,-1.0429091131970771,3629.80810546875,-0.19545943035954333
2022-06-16,2861.763427734375,2955.440273059507,2853.61172724307,2951.022758071093,2032028,-0.020054067732889647,-0.08318975155796882,-0.0820917419381817,0.016529369784455527,3629.80810546875,-0.21159374143697066,2349981.25,900547.2921838723,-0.3530666881790821,3629.80810546875,-0.21159374143697066
2022-06-17,2813.399169921875,2840.5869204554742,2754.1511941708545,2816.222768111688,5240434,-0.01690015930170352,-0.08065730821755734,-0.10210319645718391,0.015997238579179392,3629.80810546875,-0.2249179328011459,2458746.7,1100607.754075204,2.5274102328466137,3629.80810546875,-0.2249179328011459
2022-06-20,2834.803466796875,2858.803386643333,2795.274422495703,2818.0446605414486,1502769,0.00760798435708443,-0.03329626819309772,-0.09284595235801674,0.016869601380964067,3629.80810546875,-0.21902112055844034,2419200.65,1120873.3198891971,-0.817605017211573,3629.80810546875,-0.21902112055844034
2022-06-21,2925.474365234375,2948.973293491628,2846.6437629505244,2850.833575362148,2964461,0.03198489754210421,0.00043615042480826816,-0.04483017492664887,0.02084888546429505,3629.80810546875,-0.19404159111695465,2481848.2,1114232.6004053152,0.4331346972117346,3629.80810546875,-0.19404159111695465
2022-06-22,2935.4931640625,2960.631592900937,2899.106372351065,2914.498962541727,3336315,0.0034246749679935906,0.005193007025862562,-0.053229193988336365,0.02023743660868236,3629.80810546875,-0.19128144552880896,2471261.65,1104532.9027305515,0.7831847723698169,3629.80810546875,-0.19128144552880896
2022-06-23,3013.686767578125,3022.066171198741,2935.49367658323,2935.49367658323,3692578,0.02663729708960072,0.05308731615318241,-0.03451875604644894,0.02241075481702069,3629.80810546875,-0.16973936913148738,2515231.25,1135918.3760113358,1.0364712596112196,3629.80810546875,-0.16973936913148738
2022-06-24,2999.38671875,3046.657640731709,2985.178002241607,3041.192783977033,2132118,-0.0047450348795262665,0.06610777127416645,-0.019881611826627177,0.02168875897599513,3629.80810546875,-0.17367898478405597,2466679.5,1130204.4275236141,-0.29601857137744203,3629.80810546875,-0.17367898478405597
2022-06-27,3019.06005859375,3062.961029889125,3011.5914655294896,3051.2116768558267,2037686,0.006559120809852992,0.06499801272116823,0.029537553264488148,0.016575990313717204,3629.80810546875,-0.16825904541753414,2463832.6,1131262.148944486,-0.37670013126277796,3629.80810546875,-0.16825904541753414
2022-06-28,3022.20263671875,3032.9958188943947,2980.715439370809,3012.047199124253,1400046,0.0010409127556290088,0.03306413231094085,0.03351470367110254,0.01646937162315713,3629.80810546875,-0.1673932756485303,2291786.65,1005359.6959883298,-0.8869866710972181,3629.80810546875,-0.1673932756485303
2022-06-29,2997.0185546875,3035.727957080516,2979.2577700601164,2979.2577700601164,2133994,-0.008333022321293737,0.020959132652127677,0.026260980601108708,0.01683885479709135,3629.80810546875,-0.17433140606741032,2323794.6,988669.9133958619,-0.191975701321867,3629.80810546875,-0.17433140606741032
2022-06-30,2975.705810546875,3015.599088810039,2964.6849266352624,2980.16868815686,2719603,-0.007111315379509597,-0.012602821713210921,0.03981544445926022,0.015322858325209441,3629.80810546875,-0.18020299583782126,2326877.8,989862.2297132231,0.3967473333271623,3629.80810546875,-0.18020299583782126
2022-07-01,3019.424072265625,3035.727470182971,2961.997500041228,2969.238389677914,1502879,0.014691728451044606,0.0066804835103009275,0.07322988666036712,0.013702217043566074,3629.80810546875,-0.16815876086769072,2306340.65,1003060.4646205003,-0.8010101866630572,3629.80810546875,-0.16815876086769072
2022-07-04,2946.514404296875,3022.020425126181,2937.406309028413,3016.601152914568,2622535,-0.024146879081493933,-0.024029218660415186,0.03940694260058364,0.016897857419454387,3629.80810546875,-0.18824513068401866,2383256.9,962576.8313567283,0.2485807804689663,3629.80810546875,-0.18824513068401866
2022-07-05,2929.436767578125,2980.1688144761274,2920.9206094340348,2964.685052298226,2170627,-0.005795877560905827,-0.030694787971379145,0.0013544478088196588,0.013904125213707277,3629.80810546875,-0.19294996251604318,2376375.45,963632.6069214285,-0.21351337482997423,3629.80810546875,-0.19294996251604318
2022-07-06,2969.922119140625,2976.9808928654857,2916.639762636837,2931.4404172212226,2182144,0.013820182777309453,-0.009041130394236152,0.011728508006633609,0.014544054663944176,3629.80810546875,-0.1817963834875805,2376197.3,963670.0403014353,-0.20136902869710474,3629.80810546875,-0.1817963834875805
2022-07-07,2994.604736328125,3023.3405946371045,2973.838237801356,2979.2575091887347,1989921,0.008310863449389805,0.00635107331990481,-0.006331789838044388,0.011906814613813564,3629.80810546875,-0.17499640495694893,2411733.5,933727.1740731399,-0.45175133777027565,3629.80810546875,-0.17499640495694893
2022-07-08,2974.202880859375,3010.2254415850493,2960.13091835141,3005.671394018355,2136916,-0.00681287090120819,-0.014976760575508785,-0.00839632906727028,0.012004911863440259,3629.80810546875,-0.18061704794300987,2442200.2,913072.2766003226,-0.3343483400204381,3629.80810546875,-0.18061704794300987
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600,-0.046440768539036226,-0.03748014632291552,-0.060608746351912934,0.018401230566148456,3629.80810546875,-0.21866982196432075,2639384.15,1362249.382601422,3.182395165943292,3629.80810546875,-0.21866982196432075
2022-07-12,2809.573974609375,2856.480663098612,2805.5209168732304,2837.0803765901383,3734815,-0.009345523268556422,-0.04091666845154163,-0.07035552796030553,0.018247263712300215,3629.80810546875,-0.2259717613235785,2695550.25,1384022.4070794205,0.7509016795422179,3629.80810546875,-0.2259717613235785
2022-07-13,2767.72216796875,2832.617340150658,2764.306632590755,2827.152483545866,3863530,-0.014896139777363815,-0.06808257693652364,-0.07650816387510118,0.01841316288353515,3629.80810546875,-0.23750179415852923,2818499.95,1372473.1570717138,0.7614211211457561,3629.80810546875,-0.23750179415852923
2022-07-14,2738.499267578125,2791.693959478559,2709.504735941408,2790.780745883701,4764908,-0.010558465993742439,-0.08552229469323125,-0.07971437973740969,0.018431664059707878,3629.80810546875,-0.24555260553519598,2955143.95,1425085.46899759,1.2699336912564227,3629.80810546875,-0.24555260553519598
2022-07-15,2734.7099609375,2766.0330139256203,2696.720180089781,2756.581385467592,4574806,-0.0013837165068794066,-0.08052339719766366,-0.09429417813261642,0.01685487440891286,3629.80810546875,-0.24659654684848908,2921862.55,1375827.115762418,1.2014179914487422,3629.80810546875,-0.24659654684848908
2022-07-18,2797.6298828125,2809.9125612263424,2752.699817974454,2760.6447317585075,3202795,0.02300789581847651,-0.013557004481009827,-0.050529032292276566,0.01884989869343371,3629.80810546875,-0.22926231868909866,3006863.85,1335461.6177000988,0.14671417538560788,3629.80810546875,-0.22926231868909866
2022-07-19,2807.447265625,2811.739325498482,2767.0832639796427,2767.0832639796427,1865074,0.003509178563187998,-0.0007569506991431663,-0.04164264724989375,0.019035516909685992,3629.80810546875,-0.22655766254000115,2951894.5,1359704.8903063987,-0.799306163968487,3629.80810546875,-0.22655766254000115
2022-07-20,2890.138671875,2896.668060444573,2829.181659308253,2838.08549260452,3402251,0.02945430436485541,0.04423005506946964,-0.026863817994227768,0.021189135922927184,3629.80810546875,-0.2037764565237891,2955191.3,1360765.5520293827,0.3285354331121008,3629.80810546875,-0.2037764565237891
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.147565958808,2420640,0.003949650988578579,0.059541532579476364,-0.03107289060950358,0.020985447690731976,3629.80810546875,-0.20063165141816883,2891594.4,1354196.003410557,-0.34777417656963705,3629.80810546875,-0.20063165141816883
2022-07-22,2895.80078125,2919.544338586014,2870.687403298447,2908.5857736617,2075886,-0.001982706598128492,0.05890599830092236,-0.026360709995251308,0.02094224297003632,3629.80810546875,-0.20221656431723709,2888782.8,1355913.1160488315,-0.5995198293890716,3629.80810546875,-0.20221656431723709
2022-07-25,2891.919921875,2909.9101898954973,2875.8017868131737,2890.321797658285,1797504,-0.0013401679425353308,0.03370354300323264,0.019689619438702177,0.014187301933623258,3629.80810546875,-0.20328572810282483,2876773.7,1364881.843235693,-0.7907422209100541,3629.80810546875,-0.20328572810282483
2022-07-26,2845.48193359375,2893.8822504226155,2827.7656803883438,2890.046798207813,2639367,-0.016057840305322646,0.013547776456731553,0.012780570758727627,0.014925486030421235,3629.80810546875,-0.2160792386499211,2938739.75,1321760.9443884108,-0.22649538199097125,3629.80810546875,-0.2160792386499211
2022-07-27,2912.10107421875,2916.895445284008,2840.094097705246,2844.660165386444,1389808,0.023412252187755778,0.007599082548347624,0.052165245457408194,0.015200278583739638,3629.80810546875,-0.1977258880899755,2901530.45,1355648.4385901347,-1.1151286771459579,3629.80810546875,-0.1977258880899755
2022-07-28,2977.533447265625,2980.729695407146,2923.790728619303,2936.8954351805705,2106333,0.022469128433129315,0.02618587966912922,0.08728655965604726,0.014982133703168364,3629.80810546875,-0.17969948803089436,2870866.95,1366869.40574291,-0.5593321108716065,3629.80810546875,-0.17969948803089436
2022-07-29,3015.34033203125,3029.403957273361,2990.7749718253767,3004.4731778032037,2430257,0.01269738373563678,0.04128030890635004,0.10261796501357145,0.014606598414941588,3629.80810546875,-0.16928381765188333,2917235.85,1333338.747057909,-0.36523265454825177,3629.80810546875,-0.16928381765188333
2022-08-01,3012.5087890625,3038.261365605169,2987.121408744968,3038.261365605169,1306913,-0.0009390458976292759,0.04169854990635957,0.07680748177953367,0.01417771002304027,3629.80810546875,-0.1700638982750116,2851454.75,1380270.7610352999,-1.1190135976230384,3629.80810546875,-0.1700638982750116
2022-08-02,3006.11669921875,3025.3853732158145,2987.7153106350333,3004.4728700792607,1269114,-0.0021218493592309873,0.056452569151308474,0.07076515239531012,0.014463530756617994,3629.80810546875,-0.17182489766065942,2806379.1,1417882.773736071,-1.084197599741875,3629.80810546875,-0.17182489766065942
2022-08-03,3049.677001953125,3058.352531678699,2992.6468537686774,2995.3407894613715,2895824,0.0144905561203581,0.047242840900116656,0.055200925696282654,0.012520611556756702,3629.80810546875,-0.15982417986272787,2842063.1,1410306.1185810615,0.03812002181064766,3629.80810546875,-0.15982417986272787
2022-08-04,3063.786376953125,3093.876724943681,3020.317536920148,3059.2660135534634,2150567,0.004626514542675819,0.028967912943751895,0.055912342895492184,0.012513380473604159,3629.80810546875,-0.15593709421245824,2850095.4,1405647.1436184866,-0.49765576174347653,3629.80810546875,-0.15593709421245824
2022-08-05,3073.01025390625,3083.9231146221373,3063.832410292351,3069.494291467499,1106933,0.0030106136062586497,0.019125510066769547,0.061195325936667544,0.012277898637295403,3629.80810546875,-0.15339594694375605,2798596.25,1451278.5833273535,-1.165636473544256,3629.80810546875,-0.15339594694375605
2022-08-08,3081.593505859375,3085.65726168064,3046.480488465025,3072.9636821597155,1068836,0.002793108790383858,0.022932619167021384,0.06558742603820056,0.012070230634738551,3629.80810546875,-0.15103128972119012,2503308.05,1119848.2459067856,-1.2809521783359592,3629.80810546875,-0.15103128972119012
2022-08-10,3063.147216796875,3091.228539571416,3045.567852133138,3091.228539571416,1878359,-0.005985957923206331,0.018971491556846853,0.07649505014717173,0.010270562954503284,3629.80810546875,-0.1561131806990378,2410485.25,1088909.9398879888,-0.4886779250584648,3629.80810546875,-0.1561131806990378
2022-08-11,3125.4736328125,3131.1355126992557,3082.141690879429,3104.926326241782,1449248,0.020347182686439647,0.024853986442115783,0.07327100026945077,0.009774885841323484,3629.80810546875,-0.13894246142004268,2289771.15,1052565.0977007805,-0.798547426506955,3629.80810546875,-0.13894246142004268
2022-08-12,3106.342041015625,3122.277575157638,3087.80375870189,3122.277575157638,1472354,-0.00612118163340869,0.01388989271008545,0.04326016685666101,0.008938064731931789,3629.80810546875,-0.1442131510105064,2125143.45,889996.9009940026,-0.733473846112189,3629.80810546875,-0.1442131510105064
2022-08-16,3098.259765625,3118.4875808290926,3093.5110994503,3114.971619254605,839942,-0.0026018626680217594,0.008216540015333118,0.0274991956008801,0.008641590742415058,3629.80810546875,-0.14643979086467612,1938400.25,725593.4375277887,-1.5138756680912393,3629.80810546875,-0.14643979086467612
2022-08-17,3105.931396484375,3121.318914510206,3078.534983788747,3091.31997638004,1622326,0.0024761096356384904,0.007897826426075838,0.03101156343877376,0.008546570171093459,3629.80810546875,-0.14432628220623858,1859376.8,664099.930248767,-0.3569504967591286,3629.80810546875,-0.14432628220623858
2022-08-18,3087.8037109375,3097.6207578558224,3070.2243478512014,3095.794330522181,1430659,-0.00583647326125547,0.008049398998983825,0.027173599660977654,0.008872825523839332,3629.80810546875,-0.14932039898050095,1837656.05,670972.4405709766,-0.6065778940989861,3629.80810546875,-0.14932039898050095
2022-08-19,3091.912841796875,3124.5602268944867,3078.6712450439977,3093.0543587583297,1398410,0.001330761681780368,-0.010737825673296397,0.01384928299511734,0.00785002200313449,3629.80810546875,-0.14818834716399193,1737464.0,566526.2153696789,-0.5984789243667302,3629.80810546875,-0.14818834716399193
2022-08-22,3063.4208984375,3090.406406422856,3056.891287059433,3072.9639365026965,1536532,-0.009214989172468657,-0.01381726223686941,-0.00011928981680131567,0.00841837895740554,3629.80810546875,-0.1560377823218584,1693258.6,544477.0052263844,-0.28784796877663515,3629.80810546875,-0.1560377823218584
2022-08-23,2999.5419921875,3051.868962045091,2986.2089821686523,3031.82396469108,1849256,-0.020852148094498424,-0.03186232947048773,-0.023907587560230592,0.010580741232809514,3629.80810546875,-0.17363620747104427,1681927.1,538419.3424869032,0.31077802522310033,3629.80810546875,-0.17363620747104427
2022-08-24,2972.830078125,3020.910686539601,2968.126894161308,3006.2992684668584,1691923,-0.008905330924545485,-0.042853914452210096,-0.03529454080415573,0.010593588786367862,3629.80810546875,-0.18099525050757703,1676648.05,537743.6735169073,0.02840563404512037,3629.80810546875,-0.18099525050757703
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930,-0.011412029782752575,-0.04822186645987192,-0.040560624504499265,0.010868395644523743,3629.80810546875,-0.19034175710100032,1642026.2,492920.8335924457,0.6185654555881464,3629.80810546875,-0.19034175710100032
2022-08-26,2942.556884765625,2974.3367633644493,2937.625620393628,2953.606858759879,1457962,0.0012429232005213287,-0.048305358098144624,-0.05852448925709697,0.007135868356563776,3629.80810546875,-0.18933541408640775,1645433.9,491318.3862417397,-0.38156907058584927,3629.80810546875,-0.18933541408640775
2022-08-29,2860.6875,2869.956529483455,2813.611291157886,2853.792692264977,2539173,-0.02782253257005285,-0.06617876065966133,-0.0790816136059852,0.009932315628586152,3629.80810546875,-0.2118901559313771,1667075.9,521306.8321526986,1.6729055638859338,3629.80810546875,-0.2118901559313771
2022-08-30,2932.465576171875,2946.483493222392,2869.408359459664,2881.188724970292,3431525,0.02509119789277059,-0.0223622193622659,-0.05351203643174185,0.01447562022802231,3629.80810546875,-0.19211553587261077,1717139.3,634290.478302329,2.702840037246867,3629.80810546875,-0.19211553587261077
2022-09-01,2859.911376953125,2913.1517816917994,2850.1400346896885,2913.1517816917994,3546935,-0.02474170534457365,-0.03798357060592383,-0.07920974037279827,0.015363775692086834,3629.80810546875,-0.21210397523650945,1829140.4,745976.7727771609,2.302745424103361,3629.80810546875,-0.21210397523650945
2022-09-02,2858.7236328125,2888.494483984627,2849.50030964812,2888.494483984627,2052900,-0.0004153080232472961,-0.027282421774632137,-0.07418867893498582,0.015547536166758441,3629.80810546875,-0.21243119477707842,1868329.7,735522.3110195382,0.250937731235045,3629.80810546875,-0.21243119477707842
2022-09-05,2861.4638671875,2874.7511718039173,2842.1494856092286,2852.5600331495243,2147912,0.0009585516919325965,-0.02755869155766011,-0.0745328171913956,0.015524288395124772,3629.80810546875,-0.21167626936631867,1830934.1,698619.7459086749,0.4537202131149553,3629.80810546875,-0.21167626936631867
2022-09-06,2855.665283203125,2868.267678345394,2836.761801966016,2863.381895291034,1936453,-0.002026439701324767,-0.001755597840335632,-0.06781817521070677,0.015607773143804722,3629.80810546875,-0.2132737598715712,1820228.4,695095.5347190747,0.16720665605623933,3629.80810546875,-0.2132737598715712
2022-09-07,2876.2578125,2887.4901620770056,2832.78875340852,2832.78875340852,1291534,0.007211114488101744,-0.01916740783885018,-0.04110100142241768,0.015338665761963669,3629.80810546875,-0.20760058688321134,1829458.45,686295.233762282,-0.7838091007147013,3629.80810546875,-0.20760058688321134
2022-09-08,2894.5673828125,2907.2154802868945,2885.846371340467,2894.8870967518315,1346113,0.006365761175137985,0.012117860063306063,-0.02632599013592507,0.015563637201651324,3629.80810546875,-0.2025563614639903,1843322.3,672788.9320881881,-0.7390271692739836,3629.80810546875,-0.2025563614639903
2022-09-09,2938.402099609375,2952.8766265609283,2893.5177334956866,2917.717897591516,1561185,0.015143788690896942,0.027872042572539613,-0.00017079602327707555,0.016139365536954043,3629.80810546875,-0.190480043509101,1827463.6,675651.6509055897,-0.39410634110506715,3629.80810546875,-0.190480043509101
2022-09-12,2961.506103515625,2986.025978717597,2945.1139634105625,2958.7207573473165,1785928,0.007862778177745389,0.03496190795044196,0.006439711955308347,0.01632610231040544,3629.80810546875,-0.1841149676607549,1844297.6,669902.1298872312,-0.08713153369108681,3629.80810546875,-0.1841149676607549
2022-09-13,2949.08642578125,2980.2268757426973,2945.1138574436827,2980.2268757426973,1972678,-0.004193703237562629,0.03271431814072301,0.030901287114111664,0.013125428367577026,3629.80810546875,-0.18753654736235492,1869313.8,664602.4410837822,0.1555278669025675,3629.80810546875,-0.18753654736235492
2022-09-14,2849.592041015625,2868.769529393439,2843.564964154141,2862.925050687896,5090269,-0.033737358083450464,-0.00927099489082217,-0.02826070178952811,0.01520527151962924,3629.80810546875,-0.21494691779370761,2081830.15,940434.2168051734,3.198989143781067,3629.80810546875,-0.21494691779370761
2022-09-15,2834.93505859375,2865.436307205945,2830.9624897899544,2858.35890098147,2138023,-0.005143537113702412,-0.020601463477007864,-0.008733249065215443,0.013185732552465898,3629.80810546875,-0.21898486745826218,2107615.0,934221.6070176645,0.03254902238567582,3629.80810546875,-0.21898486745826218
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221,-0.030811683262007006,-0.06493875094043178,-0.03887668399871147,0.016238113566139654,3629.80810546875,-0.24304925834497265,2302193.1,1163045.9052953755,2.59665408411632,3629.80810546875,-0.24304925834497265
2022-09-19,2765.94189453125,2777.9962716322348,2728.5001301864368,2772.516989045189,2072220,0.00668075810868074,-0.06603538947707022,-0.0333822047349972,0.016524188925683008,3629.80810546875,-0.23799225353978903,2335883.6,1145108.6484359982,-0.23025203797047092,3629.80810546875,-0.23799225353978903
2022-09-20,2776.443603515625,2812.652436845992,2767.037457995294,2785.3017316454284,1544295,0.003796793058139958,-0.058541119974091504,-0.0277419346565152,0.01667460324257535,3629.80810546875,-0.23509906781777995,2336271.75,1144824.7173522932,-0.6917886537527365,3629.80810546875,-0.23509906781777995
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818,-0.012860620350495067,-0.03820028377485851,-0.04711712402997603,0.01655899707053759,3629.80810546875,-0.24493616831231527,2356499.85,1139327.5901370673,-0.09012495693854558,3629.80810546875,-0.24493616831231527
2022-09-22,2746.398681640625,2766.9916943371504,2720.7375114751726,2730.5088530813077,2017983,0.0020658186515694066,-0.03123047799092893,-0.05118854791623717,0.016293721681424633,3629.80810546875,-0.2433763433656894,2372802.85,1131624.247365873,-0.31354917573207575,3629.80810546875,-0.2433763433656894
2022-09-23,2723.248779296875,2760.1882264381848,2720.463433104831,2743.2937741010114,2652374,-0.008429184917144283,-0.008857651318913473,-0.07322119744642919,0.014659633417488802,3629.80810546875,-0.24975406408014586,2408075.05,1128641.5935933453,0.21645396677452436,3629.80810546875,-0.24975406408014586
2022-09-26,2734.527099609375,2763.247849734542,2672.154780311004,2702.975743649795,2925489,0.00414149467292213,-0.011357720487182865,-0.0766430984683103,0.014269001139492933,3629.80810546875,-0.2466469245331522,2481451.4,1111190.1088491003,0.3996054288675282,3629.80810546875,-0.2466469245331522
2022-09-27,2755.576171875,2762.4709787430293,2717.7235149551257,2748.224758233625,2227447,0.007697518254118574,-0.00751588529088143,-0.06561701692244803,0.015079918101593663,3629.80810546875,-0.2408479754829498,2465865.1,1112523.2936470052,-0.2143039173754579,3629.80810546875,-0.2408479754829498
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767,0.006031537613716553,0.011478561753377692,-0.02716020633778704,0.01209394098568142,3629.80810546875,-0.2362691214925462,2431277.2,1091475.347530359,0.282635609405204,3629.80810546875,-0.2362691214925462
2022-09-29,2737.17529296875,2790.6439962829595,2730.50878879356,2788.9544618647265,2493902,-0.012633029373970817,-0.0033583575223554707,-0.03448395240259683,0.012488699842062212,3629.80810546875,-0.24591735611453935,2378625.55,1059762.5321140678,0.10877573655113179,3629.80810546875,-0.24591735611453935
2022-09-30,2743.79638671875,2757.6314856967606,2694.07194317331,2731.2854030730373,2817353,0.0024189513061176893,0.007545255350185132,-0.0013792292097324355,0.008012987051178675,3629.80810546875,-0.2440932669181919,2416848.2,1061181.096876292,0.3774141861167067,3629.80810546875,-0.2440932669181919
2022-10-03,2725.89697265625,2758.5443598374663,2715.8973280262185,2735.0748142025973,1763331,-0.006523594151935375,-0.0031559851626110635,-0.014477860852455282,0.007856225148202852,3629.80810546875,-0.24902449566153298,2397619.15,1069760.5243755106,-0.5929253655814936,3629.80810546875,-0.24902449566153298
2022-10-04,2822.88037109375,2829.1359739680206,2760.644948129544,2766.9917386000643,2145875,0.03557852677865325,0.024424728267610885,0.016725269520809105,0.014129363265962503,3629.80810546875,-0.22230589357031427,2408090.25,1066027.3530405054,-0.24597422313049852,3629.80810546875,-0.22230589357031427
2022-10-06,2832.742919921875,2852.8793246624496,2824.06739060552,2841.007547703227,1790816,0.0034937891556148237,0.021840582366212002,0.03356984259300999,0.013163987963513687,3629.80810546875,-0.21958879433488476,2433054.35,1044124.8550493118,-0.6150972720304303,3629.80810546875,-0.21958879433488476
2022-10-07,2798.907958984375,2835.527909410913,2792.6982855641013,2828.5873976497064,1939879,-0.01194423987420401,0.022553420737869256,0.019119320765323966,0.014036498042066607,3629.80810546875,-0.22891021297586567,2462742.65,1019749.4550410325,-0.512737366433759,3629.80810546875,-0.22891021297586567
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063,0.017504908923131834,0.037942393129387186,0.04577393352433079,0.014292417015146016,3629.80810546875,-0.21541235648245113,2537886.55,1005085.4355667472,0.5235141525091347,3629.80810546875,-0.21541235648245113
2022-10-11,2803.155029296875,2872.056955221944,2788.3610126236035,2830.9623406003257,4730645,-0.015712461087685425,0.028342251161950882,0.02509681827519783,0.01567197371694902,3629.80810546875,-0.22774015930109942,2685122.4,1100308.9989826875,1.8590437794212613,3629.80810546875,-0.22774015930109942
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247,0.01016432812392365,0.0031056384085197397,0.02760622105035604,0.01578031880980864,3629.80810546875,-0.21989065688330686,2669750.85,1112861.676018163,-0.9026313616927946,3629.80810546875,-0.21989065688330686
2022-10-13,2833.976318359375,2840.0948059875464,2787.44812167495,2831.647578670702,2054781,0.0008225253303746349,0.0004354078263952843,0.022285499753102567,0.015749126586744676,3629.80810546875,-0.21924899718813154,2517976.45,962161.2601756079,-0.4814114527074812,3629.80810546875,-0.21924899718813154
2022-10-14,2830.185791015625,2876.622790965075,2804.47891779484,2872.0567230429083,2245977,-0.0013375296466642261,0.011175012715530563,0.03398046821692424,0.014942143746223765,3629.80810546875,-0.22029327480105523,2523374.15,960218.3933163923,-0.2888896442005537,3629.80810546875,-0.22029327480105523
