date,close,high,low,open,volume,daily_return,return_5d,return_10d,volatility_10d,rolling_max,drawdown,volume_mean_20d,volume_std_20d,volume_zscore,high_52w,dist_from_52w_high,panic_sell
2022-11-09,2944.542236328125,2975.442968271736,2931.3577899144243,2975.442968271736,1162267,-0.0054579710092343,-0.0133906072040834,0.0171903241447113,0.0088960760876148,3629.80810546875,-0.1887884563672079,1788789.55,899359.4590285877,-0.6966319681306481,3629.80810546875,-0.1887884563672079,False
2022-11-10,2935.019775390625,2952.73628249744,2902.379539695158,2902.379539695158,1573092,-0.0032339359306914,-0.0111206392019106,0.0137725461332902,0.0090263658527069,3629.80810546875,-0.1914118625255537,1630911.9,574071.6162608507,-0.100718966697227,3629.80810546875,-0.1914118625255537,False
2022-11-11,3036.007568359375,3059.4922529905675,2980.2490173708024,2993.570707689613,3265394,0.03440787480054,0.03405306484319,0.0502153004845158,0.0136839366946688,3629.80810546875,-0.163590063126131,1710919.25,680709.2085843264,2.283610579079497,3629.80810546875,-0.163590063126131,False
2022-11-14,3053.9072265625,3066.267516641527,3029.644434925892,3043.378090569255,1342074,0.0058957883997627,0.0367064821567082,0.0544532613370465,0.0136404571454728,3629.80810546875,-0.1586587671228638,1675283.9,680415.656953452,-0.4897152153904582,3629.80810546875,-0.1586587671228638,False
2022-11-15,3051.25244140625,3057.981799212877,3014.0799204121804,3040.631657256638,1400708,-0.0008693077291801,0.0305842302412939,0.0436716135430552,0.0136900900706632,3629.80810546875,-0.1593901515594819,1633020.45,669262.0124426022,-0.3471173407140357,3629.80810546875,-0.1593901515594819,False
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235,0.0068265704800714,0.0433139634909494,0.0293433560153066,0.0124800425153713,3629.80810546875,-0.1536516691828605,1644581.95,669149.602772595,0.1549026549078378,3629.80810546875,-0.1536516691828605,False
2022-11-17,3066.267578125,3076.338925798746,3037.655794960949,3058.0273845737534,1417986,-0.0018926750867502,0.0447178597687325,0.0330999293824523,0.0122565695303117,3629.80810546875,-0.1552535315833107,1625795.15,670015.9746674276,-0.310155515475805,3629.80810546875,-0.1552535315833107,False
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540,-0.0016571609289337,0.0082933623749517,0.0426288416248641,0.0113991267252427,3629.80810546875,-0.1566534124256256,1624307.7,671056.5599209153,-0.6851400127199174,3629.80810546875,-0.1566534124256256,False
2022-11-21,3006.297119140625,3052.259040440764,2996.6835605138617,3042.004622611459,1304194,-0.0179306827968853,-0.0155898997218278,0.020544332058916,0.0133957668236782,3629.80810546875,-0.1717751925752574,1610137.35,674854.0055903443,-0.4533474610295437,3629.80810546875,-0.1717751925752574,False
2022-11-22,3035.092529296875,3038.7548380182766,2980.4326163358687,3003.093151549543,1149739,0.0095783646842204,-0.0052961570436064,0.0251260943112718,0.013580917087166,3629.80810546875,-0.1638421533292251,1616528.65,669574.5872056737,-0.6971436176334689,3629.80810546875,-0.1638421533292251,False
2022-11-23,3029.003662109375,3048.8716398009656,3013.164134109603,3048.8716398009656,1150011,-0.0020061553737574,-0.014022532179291,0.0286840598647939,0.0133969152004021,3629.80810546875,-0.1655196158866331,1660981.75,600823.7063914186,-0.8504503809760094,3629.80810546875,-0.1655196158866331,False
2022-11-24,3094.787841796875,3106.507273370078,3029.003761350957,3036.28255458215,1296591,0.0217180918301327,0.0093012964280549,0.0544350902661248,0.0144104083111661,3629.80810546875,-0.1473962942740145,1622329.15,598009.3965454018,-0.54470406632694,3629.80810546875,-0.1473962942740145,False
2022-11-25,3103.486083984375,3116.029670114262,3065.352384030949,3097.397585178226,1588981,0.0028106101717297,0.0138181086768807,0.022226069634426,0.0101914728677641,3629.80810546875,-0.1449999576262465,1579857.15,566323.2434130346,0.0161106754951709,3629.80810546875,-0.1449999576262465,False
2022-11-28,3108.61328125,3128.527084023636,3081.420684927088,3081.832649933731,2195437,0.0016520767700825,0.0340339487597363,0.0179134631896062,0.0101107058975726,3629.80810546875,-0.1435874319178212,1621842.05,579799.1156006089,0.989299456598546,3629.80810546875,-0.1435874319178212,False
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028,0.000618477516477,0.0248570212099852,0.0194292174784145,0.0100775793305678,3629.80810546875,-0.1430577599996341,1604672.75,575592.4837241288,-0.0497656776451739,3629.80810546875,-0.1430577599996341,False
2022-11-30,3104.5390625,3126.60433782216,3090.072898742195,3097.3975159836577,3410702,-0.0019279077260334,0.0249373750634631,0.0105651577398777,0.0099888406419197,3629.80810546875,-0.1447098655648952,1625654.85,633523.7507930632,2.8176483482512324,3629.80810546875,-0.1447098655648952,False
2022-12-01,3182.225341796875,3186.208191448008,3131.273567457525,3135.851452790065,2180856,0.0250234504166027,0.0282531483480408,0.0378172356839068,0.0124236289198133,3629.80810546875,-0.1233075552940489,1664399.9,643004.9205197896,0.8031915208090624,3629.80810546875,-0.1233075552940489,False
2022-12-02,3148.806884765625,3176.045303410284,3124.8646330830697,3166.157249583101,2411749,-0.0105015998057447,0.0146031912355364,0.028623088395939,0.013148037442074,3629.80810546875,-0.1325142285010708,1713854.75,661211.9739254933,1.0554773318104491,3629.80810546875,-0.1325142285010708,False
2022-12-05,3136.675537109375,3148.8069338376527,3119.371219112565,3143.176224013336,1475065,-0.0038526807455049,0.0090272585620849,0.0433684405771641,0.0112920943871559,3629.80810546875,-0.1358563742299243,1714407.35,660996.7653441556,-0.3620930729901284,3629.80810546875,-0.1358563742299243,False
2022-12-06,3099.548828125,3120.240735153655,3083.6634770366395,3113.00776593466,1166999,-0.0118363243329239,-0.0035322082561041,0.021237012778341,0.0121780599868734,3629.80810546875,-0.1460846584547677,1699032.4,670380.4644730738,-0.7936290333552363,3629.80810546875,-0.1460846584547677,False
2022-12-07,3095.199951171875,3107.193876744448,3070.845511549196,3083.938308436132,1167505,-0.0014030677347824,-0.0030082118923652,0.0218541462628676,0.0121565561178647,3629.80810546875,-0.1472827595187256,1699294.3,670160.7146709367,-0.7935250281883802,3629.80810546875,-0.1472827595187256,False
2022-12-08,3067.6865234375,3095.199656647052,3057.523529453624,3076.338681272672,1285619,-0.008889063119802,-0.0359933084734658,-0.0087570844092625,0.0104361106677509,3629.80810546875,-0.1548626168927071,1684920.65,676066.8171313162,-0.5906245357438411,3629.80810546875,-0.1548626168927071,False
2022-12-09,3014.7666015625,3089.2488906667168,2999.751226008685,3089.2488906667168,1797896,-0.0172507593167311,-0.0425685944259176,-0.0285870405154108,0.0115293292857451,3629.80810546875,-0.169441878478263,1611545.75,566217.8483467723,0.3291140513215902,3629.80810546875,-0.169441878478263,False
2022-12-12,3008.998046875,3017.7418521050604,2962.8988781245566,2980.6609828665123,1527610,-0.0019134332603095,-0.0407047170559556,-0.0320449104994313,0.0114297887534921,3629.80810546875,-0.1710310960126028,1620822.55,563081.7174338915,-0.1655400044327378,3629.80810546875,-0.1710310960126028,False
2022-12-13,3050.79443359375,3054.7770597164617,2991.9227834945737,3000.529118510382,1378016,0.0138904665498729,-0.0157295133049227,-0.0192061616442668,0.0126292045013591,3629.80810546875,-0.1595163311808811,1619687.95,563571.2372155065,-0.4288223636004794,3629.80810546875,-0.1595163311808811,False
2022-12-14,3081.2373046875,3091.903687873763,3058.851267063588,3066.084459852981,1213311,0.0099786700665667,-0.0045110644561391,-0.0075057061107601,0.0131723159297948,3629.80810546875,-0.1511294219533977,1592941.75,569808.3216982302,-0.6662429022948738,3629.80810546875,-0.1511294219533977,False
2022-12-15,3026.07421875,3080.688307975733,3020.443284990656,3075.240668475556,1415694,-0.0179029008423272,-0.0135647186795576,-0.0490697880492343,0.0106127540769544,3629.80810546875,-0.166326667740135,1592827.15,569845.5900649672,-0.310844118280893,3629.80810546875,-0.166326667740135,False
2022-12-16,2966.69873046875,3014.079845907916,2952.919250258306,2998.515035039012,2703680,-0.0196212928002065,-0.0159441434268368,-0.0578340180777487,0.0114961590772977,3629.80810546875,-0.1826844162921297,1669784.15,611377.7585064609,1.691091695134137,3629.80810546875,-0.1826844162921297,False
2022-12-19,2931.7236328125,2971.505412220275,2924.8109811547274,2954.567236245517,2120965,-0.0117892313422481,-0.0256811114060886,-0.065340486088577,0.0116139980577485,3629.80810546875,-0.1923199387880864,1710622.7,612949.0734679413,0.66945577987151,3629.80810546875,-0.1923199387880864,False
2022-12-20,2970.086181640625,2974.709890534656,2896.56529845828,2928.8393900684205,1529971,0.0130853223676212,-0.0264548312611324,-0.0417682229457537,0.0129769953170488,3629.80810546875,-0.1817511848172285,1729634.3,600405.1465352788,-0.3325476158093994,3629.80810546875,-0.1817511848172285,False
2022-12-21,2992.609375,3005.8852420631515,2966.469605835264,2974.709799184806,1432566,0.007583346738758,-0.0287637468080338,-0.0331450561483218,0.0134917199123726,3629.80810546875,-0.1755461203331196,1743762.05,589269.6192073928,-0.5281046907162457,3629.80810546875,-0.1755461203331196,False
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101,-0.0027075980149012,-0.0137364862684351,-0.0271148733761158,0.0133471564076047,3629.80810546875,-0.1777784100210833,1748137.55,586090.805844771,-0.6211265325605823,3629.80810546875,-0.1777784100210833,False
2022-12-23,2955.803466796875,2991.053185702608,2945.4115771362144,2945.4115771362144,1360281,-0.0096173769824776,-0.0036725210955793,-0.0195581093193302,0.0126186793704204,3629.80810546875,-0.1856860250150427,1736702.55,591564.9598484599,-0.6363148184037595,3629.80810546875,-0.1856860250150427,False
2022-12-26,2978.281005859375,2995.768619916814,2952.782314773987,2955.8037642616064,870157,0.0076045445223251,0.0158805463536175,-0.0102083951325678,0.0129716927714956,3629.80810546875,-0.1794935381371179,1670438.55,611369.4065214627,-1.3089983591972645,3629.80810546875,-0.1794935381371179,False
2022-12-27,2984.323486328125,2997.416283252013,2958.6873281390817,2993.2045392805603,835883,0.0020288483379715,0.0047935661852194,-0.0217880780604821,0.0119673490189263,3629.80810546875,-0.1778288549656725,1633431.3,639154.7607834553,-1.247817193792613,3629.80810546875,-0.1778288549656725,False
2022-12-28,2982.12646484375,2990.366659304739,2953.651925683389,2975.4427068528094,910795,-0.0007361874456438,-0.0035029330068345,-0.0321659223367742,0.0112184144631397,3629.80810546875,-0.1784341270408175,1508435.95,503299.2563275661,-1.1874465191163182,3629.80810546875,-0.1784341270408175,False
2022-12-29,2992.793212890625,2995.3110503928656,2955.483438993785,2958.3218179536093,1037927,0.0035768932580912,0.002776546420278,-0.0109980798399328,0.0100917997931658,3629.80810546875,-0.1754954736087519,1451289.5,487572.3050516283,-0.8477973332718921,3629.80810546875,-0.1754954736087519,False
2022-12-30,2981.759765625,3020.488719956298,2972.146206498131,3008.6320417390707,1163131,-0.0036866721088852,0.0087814697829871,0.0050766985543795,0.0078426415991966,3629.80810546875,-0.1785351514498482,1388858.6,435250.00830736215,-0.5186159579360586,3629.80810546875,-0.1785351514498482,False
2023-01-02,2986.109375,2991.053626263942,2962.0754722060647,2985.697409943739,709547,0.0014587390389877,0.0026284857356386,0.0185507738788208,0.0065404763585885,3629.80810546875,-0.177336848606112,1350582.7,460213.9457262199,-1.3929080288700126,3629.80810546875,-0.177336848606112,False
2023-01-03,3031.796875,3039.716528954258,2971.3229517587083,2977.457274746761,1245178,0.0153000088953541,0.0159075880645518,0.0207774083260059,0.0069852261849625,3629.80810546875,-0.1647500950719055,1354491.65,458902.7083593493,-0.2382065915252793,3629.80810546875,-0.1647500950719055,False
2023-01-04,3034.817626953125,3046.4456352603884,3008.7695024615123,3027.5388335177267,1231668,0.0009963569716804,0.0176689898066195,0.0141041635121941,0.006713957819094,3629.80810546875,-0.1639178880060351,1357699.8,457749.53023885895,-0.2753291738699004,3629.80810546875,-0.1639178880060351,False
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057,-0.0010709849948671,0.0129558466501682,0.0157683655800844,0.0066214249086932,3629.80810546875,-0.1648133194024574,1384721.7,469081.8119483961,0.9408493119075604,3629.80810546875,-0.1648133194024574,False
2023-01-06,2940.422119140625,3022.824070441126,2929.847157351141,3021.404881018364,2488376,-0.0300653926376909,-0.0138635066986056,-0.0052037788807787,0.0116859290107651,3629.80810546875,-0.1899235348803923,1419245.7,523360.5409136436,2.0428179360514886,3629.80810546875,-0.1899235348803923,True
2023-01-09,3039.67041015625,3046.1252739729302,2949.211340181765,2956.398710447428,2885060,0.0337530759170834,0.017936729178331,0.0206123613507589,0.0158679949191424,3629.80810546875,-0.1625809624545676,1487118.2,617676.2086268004,2.2632275300158686,3629.80810546875,-0.1625809624545676,False
2023-01-10,3008.952880859375,3019.5736660036696,2957.4060622919023,3007.671162165572,3864655,-0.010105546046782,-0.0075348036436725,0.0082529238683684,0.0163358210952056,3629.80810546875,-0.1710435390989349,1611450.15,813716.7276684423,2.769028549352979,3629.80810546875,-0.1710435390989349,False
2023-01-11,3047.68115234375,3066.725198881795,2994.98965064556,3012.3400138306843,2720512,0.0128710129463089,0.0042386485686587,0.0219825310136319,0.0167421627193387,3629.80810546875,-0.1603740297587507,1686810.2,844127.8278886424,1.224579697349305,3629.80810546875,-0.1603740297587507,False
2023-01-12,3052.8544921875,3067.18318391846,3035.641598568852,3047.9560654521056,2250391,0.0016974675450454,0.0070218163368849,0.0200686365627194,0.0167368183990379,3629.80810546875,-0.158948791924289,1728545.05,850627.2415304298,0.6134837029920488,3629.80810546875,-0.158948791924289,False
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.682496164364,1742837,0.0120563074453563,0.0507541160227165,0.036186979296648,0.0168703617688836,3629.80810546875,-0.1488088199824397,1680502.9,819207.6564143697,0.0760907195042991,3629.80810546875,-0.1488088199824397,False
2023-01-16,3121.96630859375,3139.7108259950064,3088.2563206021546,3106.0008380034105,1843607,0.0104560557871238,0.027073954519059,0.0454963018873848,0.016977775945624,3629.80810546875,-0.1399087175186683,1666635.0,813687.9078137086,0.2174937077232776,3629.80810546875,-0.1399087175186683,False
2023-01-17,3163.49462890625,3166.6784867832744,3109.746023645452,3118.17351964449,1688475,0.0133019758087029,0.0513606407830278,0.0434388447960418,0.016848983656059,3629.80810546875,-0.1284678040858252,1674560.2,813058.4227058626,0.0171141453201991,3629.80810546875,-0.1284678040858252,False
2023-01-18,3174.357177734375,3192.1016949969585,3157.7362810073,3164.9932922543326,2421189,0.0034337181194712,0.0415647238206686,0.0459795506464564,0.0168120411733968,3629.80810546875,-0.1254752081930123,1723991.35,827495.9238657851,0.8425390746856188,3629.80810546875,-0.1254752081930123,False
2023-01-19,3158.5322265625,3171.5479356217456,3147.20183396064,3164.993215943756,1585044,-0.0049852459209299,0.034616040379729,0.0418809241944706,0.0170040642631341,3629.80810546875,-0.1298349293441202,1734038.5,824365.86754406,-0.1807383176160391,3629.80810546875,-0.1298349293441202,False
2023-01-20,3149.16796875,3178.7108403438115,3142.1450556401333,3150.947015293652,1529349,-0.002964749808075,0.0192601489500405,0.070991796807182,0.0124889951471348,3629.80810546875,-0.1324147510703408,1742491.9,821192.2177392466,-0.2595529955054679,3604.023681640625,-0.1262077480810463,False
2023-01-23,3197.6728515625,3201.512135681823,3142.145198929978,3172.4840935039533,1067916,0.0154024438498761,0.0242496348408227,0.0519801228706662,0.0089640702685684,3629.80810546875,-0.119051817988721,1752379.85,811266.2470040695,-0.8436981724898098,3541.643310546875,-0.0971217112576087,False
2023-01-24,3217.712158203125,3232.366548195451,3199.920774989453,3207.1309214118423,1387863,0.0062668407841761,0.0171384926029163,0.069379377348085,0.0071957024528935,3629.80810546875,-0.1135310559929468,1779978.85,787486.9258359078,-0.4979331556314714,3488.762451171875,-0.0776923899985521,False
2023-01-25,3211.578369140625,3216.4944086297974,3188.4027544059563,3207.4114861528487,874110,-0.0019062578505857,0.0117255838968997,0.053777678373879,0.0073161641067246,3629.80810546875,-0.1152208943767607,1778144.6,789657.7549041681,-1.1448435659442269,3488.762451171875,-0.0794505461207723,False
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879,-0.0054522268783793,0.011250760202168,0.0462562573513583,0.0080201925326156,3629.80810546875,-0.1200449107978681,1815542.2,770228.7474170092,-0.0385121953698516,3488.762451171875,-0.08446959059609,False
2023-01-30,3215.23046875,3238.4529506239523,3170.190316444348,3202.4488564251296,1953798,0.0066255172877152,0.0209777632236689,0.0406419470180359,0.0076306647979713,3629.80810546875,-0.1142147531419465,1855075.55,755123.2287273126,0.1307368734589017,3488.762451171875,-0.0784037280411555,False
2023-01-31,3145.048095703125,3229.604025300142,3137.837949776972,3229.604025300142,2820375,-0.0218281002649741,-0.0164572044428061,0.0073933491997777,0.0107825817185214,3629.80810546875,-0.133549762323599,1960616.95,733800.4299081253,1.171651057914541,3488.762451171875,-0.0985204238692996,False
2023-02-01,3191.539794921875,3201.5122408761454,3141.5833776365803,3149.074485541526,2205161,0.0147825081855723,-0.0081338423061015,0.0088652485006182,0.0109818029661875,3629.80810546875,-0.1207414545927566,2008616.1,715713.4416618104,0.2746139565908439,3488.762451171875,-0.0851942946560213,False
2023-02-02,3240.278564453125,3248.3315967251683,3202.542292066772,3209.003281054238,1813847,0.0152712397974166,0.0089364767144635,0.0207668460188212,0.0118818889971388,3629.80810546875,-0.1073140865019148,2037725.05,693959.2326017743,-0.3226098010983184,3488.762451171875,-0.0712240773616685,False
2023-02-03,3260.7861328125,3281.105720117382,3233.2561702548023,3281.105720117382,1804469,0.0063289522648914,0.0208881010583048,0.0323738682765586,0.011666743535158,3629.80810546875,-0.1016643199678443,2036645.65,694322.4881374886,-0.3343931011406686,3488.762451171875,-0.0653458988825099,False
2023-02-06,3239.857177734375,3252.2174595747115,3218.2267416664017,3252.2174595747115,1138714,-0.0064183771108206,0.0076593915191247,0.0287978316445192,0.0119196190446622,3629.80810546875,-0.1074301771343962,1969162.55,713432.4810890119,-1.1640184208215052,3488.762451171875,-0.071344861371657,False
2023-02-07,3251.65576171875,3270.804859822414,3241.2148933222925,3248.2378067058216,1455647,0.003641698796311,0.0338969906887198,0.0168819365401535,0.0111019217106988,3629.80810546875,-0.1041797066848429,1897691.9,687994.8439728197,-0.642511937222401,3460.174072265625,-0.0602623758782005,False
2023-02-08,3296.181396484375,3314.7217067182846,3256.806212590937,3256.806212590937,1986946,0.013693219094659,0.0327871837064346,0.0243866556184035,0.0116727462707698,3629.80810546875,-0.0919130431390368,1803806.45,510733.9458023376,0.3585811193972958,3454.021728515625,-0.0456975504028118,False
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427,0.005894679116067,0.0232488541257838,0.0323930936837804,0.0116079897029682,3629.80810546875,-0.0865601619188557,1750552.2,463458.4633305704,-0.2052507560578306,3454.021728515625,-0.0400722436827597,False
2023-02-10,3312.521240234375,3317.015950832913,3284.991280699878,3296.087576057787,1187821,-0.0009319813406393,0.0158658388850705,0.0370853471893815,0.0113156254807976,3629.80810546875,-0.087411470803744,1697423.7,464047.1859313306,-1.0981700039344937,3454.021728515625,-0.0409668784400091,False
2023-02-13,3260.879150390625,3323.242714585271,3252.451654072995,3323.242714585271,1087939,-0.0155899648933559,0.0064885491868966,0.014197639044635,0.0127664729018688,3629.80810546875,-0.101638693935993,1664678.8,483377.4098570424,-1.1931459522913357,3454.021728515625,-0.055918171136695,False
2023-02-14,3277.453857421875,3300.6294754636306,3272.678184078162,3282.042070155639,1579818,0.0050828952153176,0.0079338335892875,0.0420997573613095,0.009797406032498,3629.80810546875,-0.0970724175517736,1651489.35,481834.62491853454,-0.1487467821809564,3454.021728515625,-0.0511195021258973,False
2023-02-15,3296.696044921875,3301.705814786116,3240.044541293242,3265.186663686666,1429449,0.0058710780798409,0.0001561347436913,0.0329484376686501,0.0091063302473111,3629.80810546875,-0.091771259214778,1638538.05,484263.2366435753,-0.4317673409387725,3454.021728515625,-0.04554855063444,False
2023-02-16,3331.716552734375,3347.5882892508344,3302.641649283271,3302.828881227716,1618931,0.0106229107370832,0.0048573922017822,0.0282191751302969,0.0085266604693596,3629.80810546875,-0.0821232263725632,1598425.15,447882.02140573895,0.0457840436096088,3454.021728515625,-0.03540949808495,False
2023-02-17,3278.4365234375,3313.785189507729,3267.9958830490264,3301.846236066791,1061369,-0.0159917653418468,-0.0102896598466681,0.0054129249530929,0.0102527066606598,3629.80810546875,-0.0968016963491446,1572241.4,463732.356717444,-1.1016535564096483,3454.021728515625,-0.0508350030425498,False
2023-02-20,3265.4677734375,3297.960409776518,3253.997013920248,3279.232639136106,1296082,-0.0039557727920874,0.001407173598054,0.0079048533000563,0.0100940841622605,3629.80810546875,-0.1003745436245863,1560578.05,467783.6801137068,-0.5654238513316828,3451.30810546875,-0.0538463464727411,False
2023-02-21,3231.4765625,3285.693362672376,3225.624134648472,3271.7412661185163,1139541,-0.0104092930311536,-0.0140283576587229,-0.0062058227246305,0.0106238296309338,3629.80810546875,-0.1097390086182833,1564159.3,464072.9100591722,-0.914981872020624,3451.30810546875,-0.063695137104803,False
2023-02-22,3185.1728515625,3227.731669895152,3179.039460195544,3197.720368002426,1218430,-0.0143289638782581,-0.0338287763990743,-0.0336779235027155,0.010127294052779,3629.80810546875,-0.1224955262060142,1555687.65,468981.1261815248,-0.71912840660769,3451.30810546875,-0.0771114156642656,False
2023-02-23,3196.64306640625,3232.7875248807222,3191.211967453162,3203.3850177984937,1441570,0.003601127906802,-0.040541710013497,-0.0358812447977813,0.009917876540532,3629.80810546875,-0.119335520357091,1584060.65,441963.13492710696,-0.322403926344447,3451.30810546875,-0.0737879758283452,False
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592,-0.0039105812448209,-0.0287619384359029,-0.0387556477195347,0.009873374390542,3629.80810546875,-0.1227794303541625,1543646.3,459158.4993725499,-1.2328080625176832,3451.30810546875,-0.0774100031987984,False
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022,-0.0201737476678673,-0.044576009789945,-0.0432315623759739,0.0105589484867459,3629.80810546875,-0.1404762567752605,1502357.5,457460.2579807111,-0.8182907552502275,3451.30810546875,-0.0960221009951644,False
2023-02-28,3102.115234375,3176.230304668566,3089.988818454322,3116.7696253211443,4116217,-0.0057024199445095,-0.0400316467172272,-0.0534984261181332,0.010024642260941,3629.80810546875,-0.1453776221114047,1567149.6,687759.8607833368,3.706333482586048,3451.30810546875,-0.1011769625958454,False
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307,0.0219899413391693,-0.0046598052438406,-0.0383309461332579,0.0129221933198203,3629.80810546875,-0.1265845261544931,1540356.9,671850.528033877,0.1919327210731878,3451.30810546875,-0.081411896729034,False
2023-03-02,3110.167724609375,3155.535704440141,3106.9372298122285,3147.201937733242,1556538,-0.0189768355496988,-0.0270519229080189,-0.0664969017076715,0.0126316116752574,3629.80810546875,-0.1431591879682215,1527491.45,668794.4419268914,0.0434312072276091,3451.30810546875,-0.0988437921027169,False
2023-03-03,3129.55078125,3144.3926306440744,3119.203871056602,3140.6470765873214,1043190,0.0062321579917556,-0.0171448217473568,-0.0454136418756677,0.0127860473259275,3629.80810546875,-0.1378192206538552,1489427.5,673845.5293459052,-0.662225214186934,3451.30810546875,-0.0932276442398496,False
2023-03-06,3157.361328125,3188.355647098278,3145.3286457021736,3148.044080626715,1334132,0.0088864341302976,0.0120051934653484,-0.033105959946038,0.0134799631102667,3629.80810546875,-0.1301575079497869,1499198.4,669897.6934644808,-0.2464053863901712,3451.30810546875,-0.0851696714292121,False
2023-03-08,3174.731689453125,3179.975556845004,3118.969933469278,3150.0111228582427,1844590,0.005501543701506,0.0234086903908181,-0.0175600447502471,0.0134838709512851,3629.80810546875,-0.1253720314663457,1518645.55,674198.5602616107,0.4834546811751171,3451.30810546875,-0.0801366923971167,False
2023-03-09,3124.58837890625,3169.6753983724298,3118.9700473286325,3169.6753983724298,1648500,-0.0157945034263706,-0.0144282075770576,-0.0190207801835715,0.0136435466198051,3629.80810546875,-0.1391863459121502,1501723.25,666023.5437788315,0.2203777199334872,3451.30810546875,-0.0946654765608431,False
2023-03-10,3119.110595703125,3124.963024770416,3080.7186610216995,3102.161869680048,1024404,-0.0017531215439783,0.0028753661813762,-0.0242543409109134,0.0135109381043557,3629.80810546875,-0.1406954568744823,1470172.1,673266.1622277433,-0.6620978819506033,3451.30810546875,-0.0962526380183917,False
2023-03-13,3073.180419921875,3155.442247195936,3063.863399377529,3120.983102116535,1901233,-0.0147254078917634,-0.018012285234627,-0.0348482895623737,0.0140692464192747,3629.80810546875,-0.1533490667752511,1505842.7,676410.9114158888,0.5845415757299867,3451.30810546875,-0.1095606865546761,False
2023-03-14,3010.442138671875,3094.2020436159,3005.245136815661,3071.3542558398167,2670334,-0.0204147731917395,-0.0465322698876448,-0.0350857053246792,0.0141012468637675,3629.80810546875,-0.1706332535496089,1584962.45,716324.7017742622,1.5151949211183795,3451.30810546875,-0.1277388031796707,False
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522,-0.004992307455876,-0.0564830735495994,-0.0343965779398255,0.0140905715375285,3629.80810546875,-0.1747737073415689,1594997.65,717653.4663132606,0.2585152287399633,3451.30810546875,-0.1320933992560282,False
2023-03-16,2982.397705078125,3014.984074234045,2970.224653220663,3003.934642979788,1901060,-0.0043451038257387,-0.0455070097514407,-0.0592786327455933,0.0109216483352802,3629.80810546875,-0.1783594012628993,1618578.2,719672.8209958354,0.3925141977838214,3451.30810546875,-0.1358645435473048,False
2023-03-17,2977.06005859375,3016.4818780034066,2944.005498212965,2950.092023575047,6739966,-0.0017897165342122,-0.0455420007565821,-0.0427975845040135,0.0099701942029857,3629.80810546875,-0.1798299050276391,1874629.95,1352541.7264948098,3.597180001691186,3451.30810546875,-0.1374111010615172,False
2023-03-20,2943.349853515625,2968.0235519474013,2898.16911091198,2968.0235519474013,2289468,-0.0113233204620158,-0.0422463209659361,-0.0594976534172111,0.0094371617284585,3629.80810546875,-0.1891169538463732,1936034.9,1341509.346212308,0.2634592900883641,3451.30810546875,-0.1471784715911751,False
2023-03-21,2908.516357421875,2955.944342624212,2900.416459880619,2943.349963254583,1815297,-0.0118346434597789,-0.0338574124845884,-0.0788142201168029,0.0079437727072898,3629.80810546875,-0.1987134655851808,1961995.65,1333473.0654432797,-0.1100124582953114,3451.30810546875,-0.1572713103147173,False
2023-03-22,2931.644775390625,2943.536862052205,2908.516028209043,2930.942484108125,1123939,0.0079519642066758,-0.0212886532566232,-0.0765692782385568,0.0084342281102027,3629.80810546875,-0.1923416637442228,1961215.55,1333984.0020182843,-0.6276511178044277,3451.30810546875,-0.1505699619384011,False
2023-03-23,2925.88623046875,2946.206043775099,2903.740733922847,2916.756442608141,1372218,-0.0019642710365916,-0.018948336270898,-0.0635930638988854,0.0081244890354576,3629.80810546875,-0.1939281236215919,1968904.95,1329914.0897924996,-0.4486657856922911,3451.30810546875,-0.1522384727597764,False
2023-03-24,2922.000244140625,2968.351473778491,2908.422611216401,2948.593585458365,1329577,-0.0013281399282235,-0.018494693882371,-0.0631944092761694,0.0081532497152584,3629.80810546875,-0.1949986998656281,1963305.3,1332484.6043329197,-0.4755989659762432,3451.30810546875,-0.1533644186937159,False
2023-03-27,2923.685791015625,2952.198774452865,2908.422613099865,2935.577878965897,1524217,0.0005768469316111,-0.0066808444386972,-0.0486449243061526,0.0078639179645195,3629.80810546875,-0.1945343373357025,1990636.55,1316714.7530235923,-0.3542297592769836,3451.30810546875,-0.1528760395564465,False
